,Unnamed: 0,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러),소비자물가총지수,인플레이션 반영가,직전 1달 수출(달러),직전 1달 수입(달러),직전 1달 평균기온(°C),직전 1달 평균 상대습도(%),직전 1달 합계 일사량(MJ/m2),직전 1달 평균 풍속(m/s),직전 1달 최대 풍속(m/s),직전 1달 최고기온(°C),직전 1달 최저기온(°C),직전 1달 평균 지면온도(°C),직전 2달 수출(달러),직전 2달 수입(달러),직전 2달 평균기온(°C),직전 2달 평균 상대습도(%),직전 2달 합계 일사량(MJ/m2),직전 2달 평균 풍속(m/s),직전 2달 최대 풍속(m/s),직전 2달 최고기온(°C),직전 2달 최저기온(°C),직전 2달 평균 지면온도(°C),직전 3달 수출(달러),직전 3달 수입(달러),직전 3달 평균기온(°C),직전 3달 평균 상대습도(%),직전 3달 합계 일사량(MJ/m2),직전 3달 평균 풍속(m/s),직전 3달 최대 풍속(m/s),직전 3달 최고기온(°C),직전 3달 최저기온(°C),직전 3달 평균 지면온도(°C),직전 4달 수출(달러),직전 4달 수입(달러),직전 4달 평균기온(°C),직전 4달 평균 상대습도(%),직전 4달 합계 일사량(MJ/m2),직전 4달 평균 풍속(m/s),직전 4달 최대 풍속(m/s),직전 4달 최고기온(°C),직전 4달 최저기온(°C),직전 4달 평균 지면온도(°C),직전 5달 수출(달러),직전 5달 수입(달러),직전 5달 평균기온(°C),직전 5달 평균 상대습도(%),직전 5달 합계 일사량(MJ/m2),직전 5달 평균 풍속(m/s),직전 5달 최대 풍속(m/s),직전 5달 최고기온(°C),직전 5달 최저기온(°C),직전 5달 평균 지면온도(°C),직전 6달 수출(달러),직전 6달 수입(달러),직전 6달 평균기온(°C),직전 6달 평균 상대습도(%),직전 6달 합계 일사량(MJ/m2),직전 6달 평균 풍속(m/s),직전 6달 최대 풍속(m/s),직전 6달 최고기온(°C),직전 6달 최저기온(°C),직전 6달 평균 지면온도(°C),가격
2380,2380,2006-11-13,무,1217,9.525641025641026,2.191025641025641,15.09871794871795,49.6025641025641,71.27435897435898,4.658974358974358,1.8820512820512825,6.132727272727272,2.1615384615384614,8.733333333333334,2006,11,13,192050.0,151384,70120.0,9787,76.1,15.992115637319316,73087.70000000001,5147.866666666667,13.857338638373122,70.89155614500442,318.9472727272727,1.9158709106984972,7.753846153846153,25.7,0.0,14.742219274977897,20946.566666666666,3726.9666666666662,18.61867521367521,71.84029914529916,438.8440909090909,1.8373076923076923,7.855128205128206,26.28846153846154,0.0,21.31260683760684,11130.1,2128.9666666666667,23.07935897435897,76.02594017094017,440.675909090909,1.9284615384615391,6.611538461538462,33.68846153846154,0.0,25.967051282051283,4789.533333333333,6128.0,25.02431623931624,80.06931623931625,485.0609090909089,1.712991452991453,6.266666666666667,34.0525641025641,0.0,28.35260683760685,6823.333333333334,7530.0,22.609283819628647,80.61777188328912,400.9113636363636,1.970733863837312,6.388461538461539,31.066666666666663,0.0,24.76644562334217,12098.7,2023.4666666666667,18.648850574712647,72.34849690539349,512.9572727272728,2.176304155614501,8.1,27.5525641025641,0.0,21.799071618037136,1
2381,2381,2006-11-14,무,1164,8.378205128205128,4.297435897435897,12.756410256410255,23.628205128205128,49.66794871794872,7.628205128205129,3.674358974358975,11.909545454545452,7.932051282051282,8.48076923076923,2006,11,14,192050.0,151384,70120.0,9787,76.1,15.295663600525623,77396.53333333334,5401.566666666668,13.60106100795756,70.89562334217507,309.52272727272725,1.9270114942528735,7.753846153846153,25.7,0.0,14.360344827586207,21015.533333333333,3635.733333333333,18.522777777777783,71.94705128205128,436.7709090909091,1.813376068376069,7.855128205128206,26.28846153846154,0.0,21.19944444444444,11654.8,2292.7333333333336,22.801410256410254,75.75435897435896,438.3304545454544,1.9572649572649572,6.611538461538462,32.919230769230765,0.0,25.614615384615384,4759.5,5745.0,25.215042735042736,79.64042735042736,499.05227272727257,1.6681623931623937,5.426923076923077,34.0525641025641,0.0,28.683547008547016,6704.2,7768.466666666667,22.67400530503979,81.41016799292662,386.7559090909091,2.000044208664898,6.388461538461539,31.066666666666663,0.0,24.81914235190097,11858.2,2168.0,18.753094606542884,72.54040671971708,516.9827272727273,2.191025641025641,8.1,27.5525641025641,0.0,21.867064544650752,1
2382,2382,2006-11-15,무,1120,7.803846153846154,2.758974358974359,13.31923076923077,38.84615384615385,61.506410256410255,7.347435897435898,3.1474358974358974,8.330454545454545,5.420512820512821,7.360256410256411,2006,11,15,192050.0,151384,70120.0,9787,76.1,14.717477003942182,81705.36666666667,5655.266666666666,13.2816091954023,70.09045092838197,307.44136363636363,2.008576480990275,7.753846153846153,25.31025641025641,0.0,13.966091954022987,21084.5,3544.5,18.472094017094022,71.82649572649574,442.8513636363636,1.7844444444444447,7.855128205128206,26.28846153846154,0.0,21.169273504273505,12179.5,2456.5,22.51269230769231,75.79589743589743,427.6945454545453,1.972008547008547,6.611538461538462,31.55,0.0,25.19042735042735,4729.466666666667,5362.0,25.441153846153853,79.13952991452992,512.6799999999998,1.6529059829059831,5.426923076923077,34.0525641025641,0.0,29.059273504273506,6585.066666666667,8006.933333333333,22.666755083996463,82.25870910698497,367.14590909090913,2.010433244916004,6.388461538461539,31.066666666666663,0.0,24.733554376657818,11617.7,2312.5333333333333,18.887577365163573,72.42197170645449,529.6945454545454,2.2095932802829354,8.1,28.13205128205129,0.0,22.047568523430595,1
2383,2383,2006-11-16,무,1108,4.693589743589744,0.8064102564102564,9.748717948717948,24.743589743589745,50.03333333333333,5.269230769230769,2.2051282051282053,10.122272727272728,5.56025641025641,5.6179487179487175,2006,11,16,192050.0,151384,70120.0,9787,76.1,14.559789750328516,86014.2,5908.966666666667,12.923784261715296,69.54031830238728,302.69272727272727,2.065251989389921,7.753846153846153,24.78076923076923,0.0,13.51892130857648,21153.466666666667,3453.266666666667,18.430854700854702,71.736452991453,448.65181818181816,1.7713675213675215,7.855128205128206,26.28846153846154,0.0,21.151495726495728,12704.2,2620.2666666666664,22.271965811965817,76.0290170940171,419.06136363636347,1.9555982905982907,6.611538461538462,31.55,0.0,24.85260683760684,4699.433333333333,4979.0,25.62247863247864,78.49965811965814,524.4490909090907,1.6612393162393166,5.426923076923077,34.0525641025641,0.0,29.352350427350437,6465.933333333333,8245.4,22.65671971706455,83.04845269672856,347.8809090909091,2.017816091954023,6.388461538461539,31.066666666666663,0.0,24.611936339522536,11377.2,2457.0666666666666,19.098231653404078,71.96976127320957,547.3159090909091,2.190053050397878,8.1,28.13205128205129,0.0,22.361140583554377,1
2384,2384,2006-11-17,무,1108,5.334615384615385,-0.2371794871794872,12.653846153846152,27.75641025641025,55.99230769230769,4.157692307692308,1.632051282051282,11.534545454545452,8.146153846153846,5.866666666666667,2006,11,17,192050.0,151384,70120.0,9787,76.1,14.559789750328516,90323.03333333333,6162.666666666667,12.476392572944295,68.49602122015916,304.88136363636363,2.0981432360742707,7.753846153846153,24.78076923076923,0.0,13.04027409372237,21222.43333333333,3362.0333333333333,18.415512820512824,71.65978632478632,452.9363636363636,1.6900427350427356,6.714102564102565,26.28846153846154,0.0,21.177991452991456,13228.9,2784.0333333333333,22.039829059829064,76.488547008547,409.5877272727271,1.9570512820512824,7.855128205128206,31.55,0.0,24.568974358974355,4669.4,4596.0,25.767948717948723,77.82782051282054,532.3686363636363,1.720769230769231,6.611538461538462,34.0525641025641,0.0,29.51867521367522,6346.799999999999,8483.866666666667,22.60919540229885,83.81114058355436,329.39181818181817,2.028558797524315,6.388461538461539,31.066666666666663,0.0,24.47608311229001,11136.7,2601.6,19.24862953138816,71.7950044208665,547.9622727272728,2.1772325375773653,8.1,28.489743589743583,0.0,22.543324491600355,1
2385,2385,2006-11-18,무,1108,6.361538461538461,1.878205128205128,12.732051282051282,38.02564102564103,67.92179487179487,3.693589743589744,1.698717948717949,6.905909090909091,4.198717948717949,6.144871794871795,2006,11,18,192050.0,151384,70120.0,9787,76.1,14.559789750328516,94631.86666666668,6416.366666666667,12.042970822281166,67.71419098143237,303.82,2.1126878868258183,7.753846153846153,24.72820512820513,-0.2371794871794872,12.545534924845269,21291.4,3270.8,18.414188034188037,71.62863247863247,457.8454545454545,1.6354273504273509,5.762820512820513,26.28846153846154,0.0,21.23055555555555,13753.6,2947.8,21.88384615384616,76.7108547008547,405.9127272727271,1.940726495726496,7.855128205128206,31.55,0.0,24.35854700854701,4639.366666666667,4213.0,25.855213675213683,77.29363247863249,538.3890909090908,1.7705555555555557,6.611538461538462,34.0525641025641,0.0,29.628803418803425,6227.666666666666,8722.333333333334,22.515030946065437,84.55583554376658,315.770909090909,2.026259946949602,6.388461538461539,31.066666666666663,0.0,24.312201591511936,10896.2,2746.133333333333,19.34182139699381,71.71794871794874,544.1345454545454,2.1715296198054816,8.1,28.57307692307692,0.0,22.6684792219275,1
2386,2386,2006-11-19,무,1108,9.021794871794873,3.1641025641025644,15.05,44.84615384615385,68.34615384615384,4.161538461538462,1.801282051282051,7.319545454545454,3.18974358974359,8.437179487179488,2006,11,19,192050.0,151384,70120.0,9787,76.1,14.559789750328516,98940.7,6670.066666666667,11.626215738284705,67.38359858532273,301.07863636363635,2.122855879752432,7.753846153846153,24.72820512820513,-0.2371794871794872,12.0657824933687,21360.366666666665,3179.5666666666666,18.3824358974359,71.74611111111109,447.5281818181818,1.6258547008547013,5.762820512820513,26.28846153846154,0.0,21.173247863247862,14278.3,3111.5666666666666,21.75051282051282,76.45205128205129,413.9554545454544,1.948119658119658,7.855128205128206,31.55,0.0,24.208547008547004,4609.333333333333,3830.0,25.91047008547009,77.1405982905983,537.2240909090908,1.7764102564102564,6.611538461538462,34.0525641025641,0.0,29.705427350427357,6108.533333333333,8960.8,22.50809018567639,84.7396551724138,319.4268181818181,2.003227232537577,6.388461538461539,31.066666666666663,0.0,24.304199823165344,10655.7,2890.6666666666665,19.443368700265253,71.71259946949604,545.9613636363636,2.119451812555261,8.1,28.57307692307692,0.0,22.818877099911585,1
2387,2387,2006-11-20,무,1040,8.823076923076924,3.569230769230769,15.183333333333334,33.0,63.93974358974359,4.751282051282051,1.841025641025641,10.63,7.614102564102564,8.634615384615385,2006,11,20,192050.0,151384,70120.0,9787,76.1,13.66622864651774,103249.53333333333,6923.766666666666,11.3079133510168,67.21136162687887,297.0459090909091,2.1302829354553494,7.753846153846153,23.880769230769232,-0.2371794871794872,11.658045977011492,21429.33333333333,3088.333333333333,18.33807692307692,71.69568376068376,443.6190909090909,1.6274786324786326,5.762820512820513,26.28846153846154,0.0,21.130384615384614,14803.0,3275.333333333333,21.54384615384616,76.23470085470085,413.2854545454544,1.9557692307692307,7.855128205128206,31.55,0.0,23.962606837606835,4579.299999999999,3447.0,25.98884615384616,77.21252136752138,535.8140909090909,1.754017094017094,6.611538461538462,34.0525641025641,0.0,29.827521367521367,5989.4,9199.266666666666,22.5683908045977,84.53576480990276,325.9504545454545,2.0233421750663125,6.388461538461539,31.066666666666663,0.0,24.37029177718833,10415.2,3035.2,19.59248452696729,72.04186560565873,537.5218181818182,2.079796640141468,8.1,28.57307692307692,0.0,22.90132625994696,1
2388,2388,2006-11-21,무,1008,8.189743589743589,1.6217948717948718,14.923076923076923,36.5,66.32820512820513,3.866666666666667,1.4961538461538462,7.781363636363636,5.535897435897436,7.256410256410256,2006,11,21,192050.0,151384,70120.0,9787,76.1,13.245729303547964,107558.36666666664,7177.466666666666,11.000839964633068,66.83138815207782,295.44,2.134924845269673,7.753846153846153,21.298717948717947,-0.2371794871794872,11.279885057471263,21498.3,2997.0999999999995,18.25474358974359,71.83683760683762,440.3731818181818,1.6256837606837609,5.762820512820513,26.28846153846154,0.0,21.041196581196584,15327.7,3439.1,21.36230769230769,75.81470085470086,416.2572727272726,1.971196581196581,7.855128205128206,31.55,0.0,23.757905982905974,4549.266666666666,3064.0,26.12935897435898,77.29299145299146,536.9031818181817,1.754615384615385,6.611538461538462,34.0525641025641,0.0,29.99025641025641,5870.266666666666,9437.733333333334,22.560212201591515,84.51233421750662,323.9286363636363,2.013925729442971,6.388461538461539,31.066666666666663,0.0,24.36255526083113,10174.7,3179.733333333333,19.75132625994695,72.39955791335103,529.8618181818181,2.0595048629531387,8.1,28.57307692307692,0.0,22.994518125552613,1
2389,2389,2006-11-22,무,979,8.246153846153847,4.206410256410257,12.465384615384616,34.5,64.45641025641027,4.9884615384615385,2.0064102564102564,4.944090909090909,0.8589743589743589,7.248717948717949,2006,11,22,192050.0,151384,70120.0,9787,76.1,12.864651773981604,111867.19999999998,7431.166666666666,10.71229000884173,66.10397877984086,300.2295454545454,2.1170645446507512,7.753846153846153,21.298717948717947,-0.2371794871794872,10.954288240495137,21567.266666666663,2905.8666666666663,18.144572649572645,72.4180341880342,424.7272727272727,1.6271794871794871,5.762820512820513,26.28846153846154,0.0,20.83692307692308,15852.399999999998,3602.8666666666663,21.161410256410257,75.44294871794871,419.9336363636363,1.9945726495726488,7.855128205128206,31.55,0.0,23.568931623931626,4519.233333333334,2681.0,26.27269230769231,77.2238888888889,542.7713636363636,1.7646153846153847,6.611538461538462,34.0525641025641,0.0,30.16192307692308,5751.133333333333,9676.2,22.55778072502211,84.71414677276745,315.4431818181817,1.981653404067197,6.388461538461539,31.066666666666663,0.0,24.31251105216623,9934.2,3324.266666666667,19.92117595048629,72.76556145004423,531.9745454545454,2.0471706454465077,8.1,28.57307692307692,0.0,23.191290893015037,1
2390,2390,2006-11-24,무,916,7.832051282051282,4.866666666666667,11.293589743589743,44.01282051282051,58.00128205128205,5.956410256410257,3.476923076923077,6.99,3.685897435897436,7.398717948717949,2006,11,24,192050.0,151384,70120.0,9787,76.1,12.036793692509857,116176.03333333333,7684.866666666667,10.53205128205128,66.06984969053934,290.5722727272727,2.096551724137931,7.753846153846153,21.298717948717947,-0.2371794871794872,10.717152961980547,20967.9,2650.866666666667,17.990495137046857,72.58050397877984,399.1259090909092,1.6429708222811672,5.762820512820513,26.28846153846154,0.0,20.5316534040672,16901.8,3930.4,20.6665811965812,74.4844017094017,431.8295454545455,2.0309401709401707,7.855128205128206,30.896153846153847,0.0,23.13230769230769,4459.166666666667,1915.0,26.45495726495727,76.99076923076923,546.9586363636364,1.7545726495726497,6.611538461538462,34.0525641025641,0.0,30.39564102564103,5512.866666666667,10153.133333333331,22.68381962864721,84.73700265251988,319.89227272727265,1.955968169761273,6.388461538461539,31.066666666666663,0.0,24.44814323607428,9453.2,3613.3333333333335,20.18501326259947,73.23147656940762,527.6131818181817,1.9916445623342176,8.1,28.57307692307692,0.0,23.464765694076043,1
2391,2391,2006-11-25,무,916,8.546153846153846,3.1153846153846154,14.953846153846156,44.5,67.01666666666667,4.579487179487179,2.135897435897436,9.206818181818182,6.02051282051282,7.878205128205129,2006,11,25,192050.0,151384,70120.0,9787,76.1,12.036793692509857,120484.86666666668,7938.566666666667,10.32418213969938,65.60375773651636,285.4754545454545,2.1709549071618035,7.753846153846153,21.298717948717947,-0.2371794871794872,10.459902740937222,21036.86666666667,2559.633333333333,17.85601237842617,72.64482758620689,393.61500000000007,1.636958443854996,5.762820512820513,26.28846153846154,0.0,20.30906277630416,17426.500000000004,4094.166666666667,20.391239316239314,74.11811965811965,432.8845454545456,2.015213675213675,7.855128205128206,30.761538461538464,0.0,22.897735042735047,4429.133333333333,1532.0,26.52470085470086,76.82529914529914,551.8231818181819,1.7450427350427349,6.611538461538462,34.0525641025641,0.0,30.495042735042738,5393.733333333334,10391.6,22.726790450928387,84.95269672855879,315.75954545454533,1.9619805481874448,6.388461538461539,31.066666666666663,0.0,24.4606542882405,9212.7,3757.866666666667,20.402254641909813,73.3112290008842,529.2445454545453,1.973032714412025,8.1,28.57307692307692,0.0,23.685676392572947,1
2392,2392,2006-11-26,무,916,10.485897435897437,6.652564102564102,13.653846153846152,64.21794871794872,78.5397435897436,4.312820512820513,1.957692307692308,3.448636363636364,0.4064102564102564,9.856410256410255,2006,11,26,192050.0,151384,70120.0,9787,76.1,12.036793692509857,124793.7,8192.266666666666,10.120645446507512,65.16551724137932,288.6390909090909,2.202608311229001,7.753846153846153,21.298717948717947,-0.2371794871794872,10.210654288240493,21105.83333333333,2468.4,17.71489832007073,72.94681697612731,383.9477272727274,1.6247126436781612,5.762820512820513,26.28846153846154,0.0,20.07705570291777,17951.2,4257.933333333333,20.187222222222218,73.61679487179487,441.30000000000007,1.9964957264957264,7.855128205128206,30.761538461538464,0.0,22.7791452991453,4399.1,1149.0,26.526495726495728,76.8734188034188,546.7336363636365,1.736965811965812,6.611538461538462,34.0525641025641,0.0,30.470982905982908,5274.6,10630.066666666668,22.74407603890363,85.20088417329796,306.9913636363636,1.987046861184792,6.388461538461539,31.066666666666663,0.0,24.42462422634837,8972.2,3902.4,20.633819628647217,73.3920424403183,529.8718181818181,1.9690097259062775,8.1,29.42692307692308,0.0,23.913129973474803,1
2393,2393,2006-11-27,무,921,9.24102564102564,6.897435897435898,11.81794871794872,75.24358974358974,87.19487179487179,5.526923076923077,2.832051282051282,1.4468181818181818,0.0858974358974359,9.51923076923077,2006,11,27,192050.0,151384,70120.0,9787,76.1,12.102496714848884,129102.53333333334,8445.966666666667,10.005570291777188,65.33678160919541,278.1868181818182,2.2135720601237843,7.753846153846153,21.298717948717947,-0.2371794871794872,10.01467727674624,21174.8,2377.166666666667,17.539566755083996,73.00618921308575,380.56590909090914,1.6295755968169765,5.762820512820513,26.28846153846154,0.0,19.82935455349249,18475.9,4421.7,19.96004273504273,73.41688034188034,439.7668181818182,1.9921794871794871,7.855128205128206,29.389743589743592,0.0,22.610598290598297,4369.066666666667,766.0,26.53641025641026,76.64679487179485,551.4068181818183,1.7297008547008548,6.611538461538462,34.0525641025641,0.0,30.48803418803419,5155.466666666667,10868.533333333333,22.791556145004428,85.3680813439434,303.7777272727272,1.9688328912466844,6.388461538461539,31.066666666666663,0.0,24.43032714412025,8731.699999999999,4046.933333333333,20.794518125552607,73.84902740937224,521.4704545454545,1.983908045977012,8.1,29.42692307692308,0.0,24.05185676392573,1
2394,2394,2006-11-28,무,926,7.24102564102564,4.647435897435898,10.628205128205128,57.93589743589744,76.9423076923077,5.81025641025641,2.3166666666666664,4.102272727272728,1.1512820512820512,7.632051282051282,2006,11,28,192050.0,151384,70120.0,9787,76.1,12.168199737187912,133411.36666666667,8699.666666666668,9.864014146772767,65.92343059239612,265.79772727272723,2.255128205128205,7.753846153846153,21.298717948717947,-0.2371794871794872,9.8578691423519,21243.76666666667,2285.9333333333334,17.359106984969053,72.73293545534925,384.47636363636366,1.6434129089301504,5.762820512820513,26.28846153846154,0.0,19.597391688771005,19000.6,4585.466666666667,19.76376068376068,73.3153846153846,436.24636363636375,1.991068376068376,7.855128205128206,29.075641025641023,0.0,22.414230769230777,4339.033333333334,383.0,26.46452991452992,76.69132478632477,544.9318181818184,1.7117521367521369,6.611538461538462,34.0525641025641,0.0,30.39871794871795,5036.333333333333,11107.0,22.895004420866496,85.22515473032715,314.595909090909,1.9359858532272325,6.388461538461539,31.357692307692307,0.0,24.595446507515472,8491.2,4191.466666666667,20.92493368700265,74.53722369584438,507.5972727272727,2.0215738284703804,8.1,29.42692307692308,0.0,24.08921308576481,1
2395,2395,2006-11-29,무,966,4.333333333333333,1.4679487179487178,8.273076923076923,32.30769230769231,55.857692307692304,5.4051282051282055,2.43974358974359,8.536363636363637,4.8679487179487175,4.723076923076923,2006,11,29,192050.0,151384,70120.0,9787,76.1,12.693823915900133,137720.2,8953.366666666669,9.634969053934569,66.11529619805482,258.0486363636363,2.27816091954023,7.753846153846153,21.298717948717947,-0.2371794871794872,9.621352785145886,21312.733333333334,2194.7,17.18585322723254,72.65897435897436,382.12000000000006,1.65,5.762820512820513,26.28846153846154,0.0,19.348496905393464,19525.300000000003,4749.233333333334,19.612820512820512,73.13346153846153,439.88363636363647,1.9667948717948716,7.855128205128206,29.075641025641023,0.0,22.30910256410257,4309.0,0.0,26.351452991453,76.77487179487179,533.9354545454547,1.7112820512820512,6.611538461538462,34.0525641025641,0.0,30.226452991452994,5036.333333333333,11107.0,23.060521662245804,84.77064544650753,331.3399999999999,1.9428824049513709,6.388461538461539,31.574358974358976,0.0,24.83448275862069,8372.066666666666,4429.933333333333,20.99434129089301,75.27917771883288,492.4954545454545,2.0411582670203363,8.1,29.42692307692308,0.0,24.0685676392573,1
2396,2396,2006-11-30,무,985,3.5166666666666666,-1.0782051282051284,8.461538461538462,42.0,65.61025641025641,5.107692307692307,2.001282051282052,8.175454545454546,5.502564102564103,3.5948717948717945,2006,11,30,192050.0,151384,70120.0,9787,76.1,12.943495400788438,142029.03333333333,9207.066666666666,9.343501326259943,65.63293545534925,253.3690909090909,2.315075154730327,7.753846153846153,21.298717948717947,-0.2371794871794872,9.315649867374004,21381.7,2103.4666666666667,16.97873563218391,72.62170645446507,380.3536363636364,1.638505747126437,5.762820512820513,26.28846153846154,0.0,19.06547303271441,20050.0,4913.0,19.44970085470085,73.17290598290599,437.8554545454547,1.946666666666666,7.855128205128206,29.075641025641023,0.0,22.170982905982918,4309.0,0.0,26.241196581196583,76.59247863247862,526.4372727272728,1.713076923076923,6.611538461538462,34.0525641025641,0.0,30.06423076923077,5006.3,10724.0,23.234217506631303,84.43664898320073,341.5045454545454,1.962687886825818,6.388461538461539,31.98076923076923,0.0,25.05950486295314,8252.933333333334,4668.4,21.028293545534925,75.95698496905393,486.4127272727272,2.022325375773652,8.1,29.42692307692308,0.0,24.061361626878877,1
2659,2659,2009-11-01,무,1245,12.501204819277108,8.080722891566266,17.051807228915663,51.16867469879518,71.07469879518072,6.227710843373494,3.226506024096386,7.019655172413793,2.6710843373493973,14.012048192771084,2009,11,1,179698.3,94811,72000.0,11577,83.9,14.839094159713945,12944.633333333331,38981.8,15.229868169059758,66.12926170620243,403.6293103448276,1.900830909846282,7.936144578313254,25.195180722891564,0.0,16.717548917283942,57013.76666666667,28025.166666666668,20.773775100401608,74.03357429718876,462.3406896551724,1.6442570281124498,6.166265060240964,30.07831325301205,0.0,24.284497991967875,3174.4,920.0333333333332,24.27676559898129,75.96726662748556,479.5986206896553,1.9623694779116465,5.893975903614458,32.019277108433734,0.0,27.15648643353903,24276.4,1840.0,23.476776712855173,80.54913763873506,387.1344827586207,1.9239110287303056,7.375903614457832,29.502409638554216,0.0,26.107136237256725,24146.4,18413.533333333333,21.746741718767417,72.1346529938087,561.6337931034484,1.9809306190278355,6.307228915662651,30.83975903614457,0.0,25.799833818030745,25876.800000000003,7016.6,18.37955823293173,62.85208835341368,603.8562068965517,2.333212851405622,7.412048192771085,28.802409638554217,0.0,21.75923694779117,1
2660,2660,2009-11-03,무,1278,4.80843373493976,-1.8927710843373493,11.00843373493976,33.33734939759036,55.09638554216868,5.442168674698795,2.26144578313253,12.095172413793104,7.181927710843373,6.240963855421687,2009,11,3,179698.3,94811,72000.0,11577,83.9,15.232419547079855,15212.266666666666,36679.3,14.89857688594098,66.63624480500397,374.9075862068966,1.9233648881239245,7.936144578313254,24.051807228915663,0.0,16.350920931111208,54005.3,28873.5,20.574979919678714,73.44706827309237,456.71137931034485,1.672409638554217,6.166265060240964,30.07831325301205,0.0,23.904457831325303,6991.200000000001,2760.1000000000004,24.1690547556078,75.5611220491723,490.1682758620691,1.972730923694779,5.893975903614458,32.019277108433734,0.0,27.12512097169164,22344.8,1686.6666666666663,23.49156626506024,80.56784059314181,372.9586206896551,1.9377201112140872,7.375903614457832,29.502409638554216,0.0,26.03957367933272,24537.6,17168.13333333333,21.97548461296827,72.53250884108344,557.5810344827587,1.9610718737017032,6.307228915662651,30.83975903614457,0.0,25.96032405484005,25765.333333333336,8051.0,18.490843373493977,63.61923694779118,602.4765517241378,2.31995983935743,7.412048192771085,28.802409638554217,0.0,21.95301204819277,1
2661,2661,2009-11-04,무,1254,10.848192771084337,3.855421686746988,15.783132530120485,48.506024096385545,66.24698795180723,5.274698795180723,2.3722891566265063,7.6610344827586205,2.369879518072289,10.267469879518073,2009,11,4,179698.3,94811,72000.0,11577,83.9,14.946364719904649,17926.266666666666,35721.00000000001,14.474394441879014,66.34158043323117,372.1213793103449,1.9434165232358005,7.936144578313254,24.051807228915663,-1.8927710843373493,15.907547437135303,52501.066666666666,29297.666666666668,20.381566265060243,73.06903614457832,454.2089655172414,1.6772690763052212,6.166265060240964,30.07831325301205,0.0,23.628995983935745,8899.6,3680.133333333333,24.104556763639927,75.72220638652169,484.7144827586208,1.9533333333333331,5.893975903614458,32.019277108433734,0.0,27.034076794984813,21379.0,1610.0,23.504077849860984,80.38781278962003,374.8696551724137,1.9559314179796108,7.375903614457832,29.42048192771085,0.0,26.072289156626507,24733.2,16545.433333333334,22.136681123146914,72.68531316181463,558.4420689655173,1.9461985874532612,6.307228915662651,30.83975903614457,0.0,26.08583298712089,25709.6,8568.2,18.526064257028118,64.3104417670683,596.0896551724137,2.3128112449799194,7.412048192771085,28.802409638554217,0.0,22.025381526104415,1
2662,2662,2009-11-06,무,1278,14.401204819277108,8.610843373493976,21.3710843373494,48.75903614457831,76.08795180722892,4.557831325301205,1.6746987951807228,10.151379310344828,5.533734939759036,13.910843373493975,2009,11,6,179698.3,94811,72000.0,11577,83.9,15.232419547079855,20193.9,33418.5,14.203968176227946,66.45217890532318,345.1751724137931,1.9823293172690764,7.936144578313254,23.68433734939759,-1.8927710843373493,15.48912996158074,49492.6,30146.000000000004,19.895783132530124,72.52004016064258,448.7089655172414,1.6867068273092372,6.166265060240964,28.427710843373493,0.0,22.96397590361446,12716.4,5520.200000000001,24.091022627093743,75.04875257126065,503.9193103448277,1.9257028112449803,5.893975903614458,32.019277108433734,0.0,27.20259085120972,19447.4,1456.6666666666663,23.53693234476367,80.25185356811863,374.3462068965516,1.956163113994439,7.375903614457832,29.42048192771085,0.0,26.151343836886006,25124.4,15300.033333333333,22.45487804878049,73.46100904881088,550.3703448275862,1.961861238055671,6.307228915662651,30.83975903614457,0.0,26.238429580390527,25598.13333333333,9602.6,18.43566265060241,66.15550200803214,577.4231034482757,2.277389558232932,7.412048192771085,28.10120481927711,0.0,21.95795180722892,1
2663,2663,2009-11-07,무,1278,16.402409638554218,10.142168674698794,22.47951807228916,53.6144578313253,77.92168674698796,4.157831325301205,1.672289156626506,9.434827586206897,3.954216867469879,15.489156626506023,2009,11,7,179698.3,94811,72000.0,11577,83.9,15.232419547079855,22907.9,32460.2,14.110126141422054,66.93169697761233,343.4155172413794,1.91677822400714,7.936144578313254,23.68433734939759,-1.8927710843373493,15.354814923651244,47988.36666666667,30570.166666666664,19.677590361445784,72.03489959839358,447.2668965517241,1.7411244979919682,6.753012048192771,28.427710843373493,0.0,22.64080321285141,14624.8,6440.233333333334,24.03130375159173,74.90879273190323,501.8937931034484,1.9256224899598395,5.893975903614458,32.019277108433734,0.0,27.186526594181604,19489.6,1456.6666666666663,23.601204819277108,80.31267291387775,389.72482758620686,1.9509147701918788,7.375903614457832,29.6144578313253,0.0,26.209236947791165,24312.0,14600.666666666666,22.567078942949497,73.25828260778304,540.8255172413793,1.9482358003442344,6.307228915662651,30.83975903614457,0.0,26.40950946643718,25542.4,10119.8,18.43827309236948,66.99883534136548,562.2479310344827,2.2711244979919685,7.412048192771085,28.10120481927711,0.0,21.864377510040164,1
