,Unnamed: 0,Unnamed: 0.1,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러),소비자물가총지수,인플레이션 반영가,직전 1달 수출(달러),직전 1달 수입(달러),직전 1달 평균기온(°C),직전 1달 평균 상대습도(%),직전 1달 합계 일사량(MJ/m2),직전 1달 평균 풍속(m/s),직전 1달 최대 풍속(m/s),직전 1달 최고기온(°C),직전 1달 최저기온(°C),직전 1달 평균 지면온도(°C),직전 2달 수출(달러),직전 2달 수입(달러),직전 2달 평균기온(°C),직전 2달 평균 상대습도(%),직전 2달 합계 일사량(MJ/m2),직전 2달 평균 풍속(m/s),직전 2달 최대 풍속(m/s),직전 2달 최고기온(°C),직전 2달 최저기온(°C),직전 2달 평균 지면온도(°C),직전 3달 수출(달러),직전 3달 수입(달러),직전 3달 평균기온(°C),직전 3달 평균 상대습도(%),직전 3달 합계 일사량(MJ/m2),직전 3달 평균 풍속(m/s),직전 3달 최대 풍속(m/s),직전 3달 최고기온(°C),직전 3달 최저기온(°C),직전 3달 평균 지면온도(°C),직전 4달 수출(달러),직전 4달 수입(달러),직전 4달 평균기온(°C),직전 4달 평균 상대습도(%),직전 4달 합계 일사량(MJ/m2),직전 4달 평균 풍속(m/s),직전 4달 최대 풍속(m/s),직전 4달 최고기온(°C),직전 4달 최저기온(°C),직전 4달 평균 지면온도(°C),직전 5달 수출(달러),직전 5달 수입(달러),직전 5달 평균기온(°C),직전 5달 평균 상대습도(%),직전 5달 합계 일사량(MJ/m2),직전 5달 평균 풍속(m/s),직전 5달 최대 풍속(m/s),직전 5달 최고기온(°C),직전 5달 최저기온(°C),직전 5달 평균 지면온도(°C),직전 6달 수출(달러),직전 6달 수입(달러),직전 6달 평균기온(°C),직전 6달 평균 상대습도(%),직전 6달 합계 일사량(MJ/m2),직전 6달 평균 풍속(m/s),직전 6달 최대 풍속(m/s),직전 6달 최고기온(°C),직전 6달 최저기온(°C),직전 6달 평균 지면온도(°C),직전 2달 인플레이션 반영가,직전 3달 인플레이션 반영가,직전 4달 인플레이션 반영가,직전 5달 인플레이션 반영가,직전 6달 인플레이션 반영가,가격
746,746,746,2001-12-15,건고추,6580,-2.4653333333333336,-5.8293333333333335,1.4626666666666668,30.986666666666668,46.76133333333333,6.504,3.336,9.789545454545454,7.317333333333333,-1.5066666666666666,2001,12,15,0,0,2100105,3165274,65.7,100.15220700152209,0.0,1371618.7333333334,2.9334358974358983,59.78605128205128,99.33772727272726,2.1100512820512822,6.836,11.444,-5.233333333333333,2.720205128205129,0.0,336935.0,14.623022222222223,71.27813333333333,159.1077272727273,1.6305777777777777,5.64,22.254666666666665,0.0,15.73368888888889,0.0,889060.6666666667,17.76841379310345,68.58754022988504,406.4645454545455,1.930942528735632,7.1386666666666665,28.70133333333333,0.0,20.40386206896552,0.0,574588.0,22.197777777777777,68.61253333333335,233.2368181818181,2.073422222222222,5.462666666666666,29.90533333333333,0.0,25.857777777777773,0.0,579817.4666666667,26.38895238095238,76.32952380952382,234.97090909090912,1.908285714285714,6.037333333333334,32.66,0.0,29.780571428571427,4251.433333333333,1050657.933333333,23.29195555555556,78.16697777777777,406.38013833992096,1.9664,6.929333333333334,31.45066666666667,0.0,25.676266666666667,100.31456113647896,100.45662100456624,100.050735667174,102.5222874537943,106.42313546423136,2
747,747,747,2001-12-16,건고추,6580,-2.084,-6.688000000000001,3.030666666666667,28.14666666666667,50.998666666666665,4.078666666666666,1.7586666666666668,7.361818181818182,4.577333333333334,-1.6773333333333331,2001,12,16,0,0,2100105,3165274,65.7,100.15220700152209,0.0,1477127.8666666667,2.547809523809524,58.85571428571428,109.12727272727273,2.197619047619048,6.836,11.444,-5.8293333333333335,2.418285714285715,0.0,314472.6666666667,14.423523809523813,71.68419047619047,151.8695454545455,1.6140952380952382,5.64,22.254666666666665,0.0,15.579904761904762,0.0,873217.1333333333,17.649793103448275,68.47765517241376,392.6190909090909,1.9438620689655173,7.1386666666666665,28.384000000000004,0.0,20.16574712643678,0.0,612893.8666666667,22.113916666666665,68.623,254.3204545454545,2.03675,5.462666666666666,29.90533333333333,0.0,25.791166666666665,0.0,538401.9333333333,26.60328205128205,76.83025641025641,211.0622727272728,1.925846153846153,6.037333333333334,32.66,0.0,29.88594871794871,3924.4,1065412.4,23.38324444444444,77.59351111111111,426.5855928853755,1.9560444444444445,6.929333333333334,31.45066666666667,0.0,25.900177777777778,100.30441400304416,100.45662100456624,100.076103500761,102.32993794637628,106.43328259766616,2
748,748,748,2001-12-17,건고추,6580,0.1,-3.952,5.488,28.546666666666667,51.870666666666665,5.466666666666667,2.281333333333333,8.09590909090909,5.458666666666667,0.2013333333333333,2001,12,17,0,0,2100105,3165274,65.7,100.15220700152209,0.0,1582637.0,2.2390222222222227,58.331911111111104,116.4890909090909,2.168355555555556,6.836,11.444,-6.688000000000001,2.145244444444445,0.0,292010.3333333334,14.425538461538462,73.10164102564103,136.53772727272727,1.5132307692307694,4.3533333333333335,22.254666666666665,0.0,15.505743589743592,0.0,857373.6,17.39986206896552,67.88786206896549,389.39272727272726,1.9887816091954025,7.1386666666666665,28.384000000000004,0.0,19.870114942528733,0.0,651199.7333333333,22.086352941176468,68.72525490196078,272.8786363636363,2.0123921568627448,5.462666666666666,29.90533333333333,0.0,25.7515294117647,0.0,496986.4,26.82633333333333,77.056,192.9431818181818,1.9487777777777773,6.037333333333334,32.66,0.0,30.055888888888884,3597.3666666666663,1080166.8666666667,23.47973333333333,77.2592,436.53786561264826,1.9484888888888887,6.929333333333334,31.45066666666667,0.0,26.086977777777783,100.29270577215786,100.45662100456624,100.09848688333778,102.10553018772195,106.39269406392694,2
749,749,749,2001-12-18,건고추,6580,-1.9466666666666668,-6.144,3.569333333333333,23.64,46.70133333333333,5.032,2.6173333333333333,10.223636363636365,7.636000000000001,-1.5773333333333333,2001,12,18,0,0,2100105,3165274,65.7,100.15220700152209,0.0,1688146.1333333333,2.1053333333333337,57.928083333333326,124.585,2.175416666666667,6.836,11.444,-6.688000000000001,2.0237500000000006,0.0,269548.0,14.557,74.01111111111112,121.10227272727272,1.4901111111111112,4.3533333333333335,22.254666666666665,0.0,15.505000000000004,0.0,841530.0666666667,17.08206896551724,67.75154022988504,388.5477272727272,1.989379310344828,7.1386666666666665,27.058666666666667,0.0,19.52142528735632,0.0,689505.6,22.08511111111111,68.5817037037037,289.1590909090909,1.9991111111111108,5.462666666666666,29.90533333333333,0.0,25.744592592592586,0.0,455570.8666666666,26.94363636363636,76.93636363636364,177.7740909090909,1.9671515151515155,6.037333333333334,32.66,0.0,30.232727272727267,3270.333333333333,1094921.3333333333,23.63004444444444,77.3404,434.405138339921,1.941466666666667,6.929333333333334,31.45066666666667,0.0,26.23662222222222,100.27904616945716,100.45662100456624,100.11838322340604,101.8403210184032,106.35210553018774,2
750,750,750,2001-12-19,건고추,6580,-1.8333333333333333,-6.586666666666667,4.362666666666667,26.813333333333333,49.47866666666667,4.78,2.2746666666666666,9.346363636363636,7.156000000000001,-1.6013333333333333,2001,12,19,0,0,2100105,3165274,65.7,100.15220700152209,0.0,1793655.2666666666,1.8669803921568635,57.2676862745098,134.80863636363637,2.201411764705883,6.836,11.444,-6.688000000000001,1.811921568627452,0.0,247085.66666666663,14.70060606060606,74.75733333333334,106.18999999999998,1.4915151515151517,4.3533333333333335,22.254666666666665,0.0,15.518303030303032,0.0,825686.5333333333,16.82271264367816,67.69719540229885,386.4959090909091,1.9835402298850573,7.1386666666666665,26.214666666666663,0.0,19.2184367816092,0.0,727811.4666666667,22.00161403508772,68.51838596491228,306.12318181818176,1.9804210526315784,5.462666666666666,29.90533333333333,0.0,25.660421052631573,0.0,414155.3333333333,27.02733333333334,76.5664,166.2540909090909,1.9708,6.037333333333334,32.66,0.0,30.47466666666666,2943.3,1109675.7999999998,23.815511111111107,77.53115555555556,434.655138339921,1.9464444444444449,6.929333333333334,31.45066666666667,0.0,26.415777777777787,100.26290300262905,100.45662100456624,100.13618521188812,101.5220700152207,106.3013698630137,2
751,751,751,2001-12-20,건고추,6580,-0.1906666666666666,-5.692,5.685333333333333,26.133333333333333,48.788,3.905333333333333,1.7173333333333334,8.97409090909091,6.062666666666667,-0.6893333333333332,2001,12,20,0,0,2100105,3165274,65.7,100.15220700152209,0.0,1899164.4,1.661407407407408,56.83496296296296,144.155,2.205481481481482,6.836,11.444,-6.688000000000001,1.622296296296297,0.0,224623.3333333333,14.756133333333333,75.46346666666668,95.17272727272729,1.4825333333333333,4.3533333333333335,22.254666666666665,0.0,15.554266666666669,0.0,809843.0,16.58731034482759,67.5911264367816,384.57045454545454,1.9886896551724136,7.1386666666666665,26.110666666666667,0.0,18.89751724137931,0.0,766117.3333333333,21.950133333333333,68.63106666666667,319.06590909090903,1.953,5.462666666666666,29.90533333333333,0.0,25.600666666666665,0.0,372739.8,26.9877037037037,76.63674074074075,150.0681818181818,1.8685925925925928,6.037333333333334,32.66,0.0,30.56266666666667,2616.2666666666664,1124430.2666666666,24.028355555555542,77.51568888888889,438.740138339921,1.9901777777777776,6.929333333333334,31.45066666666667,0.0,26.630533333333343,100.24353120243534,100.45662100456624,100.15220700152204,101.13309656688654,106.2506341958397,2
752,752,752,2001-12-21,건고추,6580,-0.0813333333333333,-2.7386666666666666,3.092,42.81333333333333,62.678666666666665,6.072,2.9173333333333336,5.971363636363637,3.6213333333333337,0.16,2001,12,21,0,0,2100105,3165274,65.7,100.15220700152209,0.0,2004673.5333333327,1.563929824561404,56.41143859649122,153.1290909090909,2.179789473684211,6.836,11.444,-6.688000000000001,1.500631578947369,0.0,202161.0,14.726074074074072,75.32385185185186,88.05863636363637,1.4816296296296296,4.3533333333333335,22.254666666666665,0.0,15.547111111111112,0.0,793999.4666666666,16.484459770114942,68.10340229885057,376.265,1.9338850574712645,5.64,26.110666666666667,0.0,18.69259770114942,0.0,804423.2,21.76247619047619,68.3088253968254,334.4854545454545,2.0066666666666664,7.1386666666666665,29.90533333333333,0.0,25.408317460317456,0.0,331324.26666666666,26.947333333333333,76.743,134.14863636363634,1.814,6.037333333333334,32.66,0.0,30.55966666666667,2289.2333333333336,1139184.7333333334,24.250799999999995,77.33106666666666,448.0510474308301,2.0201333333333333,6.929333333333334,31.645333333333333,0.0,26.92457777777778,100.21985455775412,100.45662100456624,100.16670290642892,100.64687975646882,106.19989852866568,2
753,753,753,2001-12-22,건고추,6580,-1.5066666666666666,-5.309333333333333,3.2786666666666666,37.78666666666667,60.564,5.442666666666667,2.670666666666667,8.876818181818182,6.56,-1.102666666666667,2001,12,22,0,0,2100105,3165274,65.7,100.15220700152209,0.0,2110182.6666666665,1.4816666666666671,56.7248,159.10045454545454,2.2166666666666672,6.836,11.444,-6.688000000000001,1.4336000000000009,0.0,179698.66666666666,14.5795,74.94616666666667,80.47227272727272,1.461,4.3533333333333335,22.254666666666665,0.0,15.3665,0.0,778155.9333333333,16.47912643678161,68.87650574712644,363.52863636363634,1.8938390804597705,5.64,26.110666666666667,0.0,18.567908045977006,0.0,842729.0666666667,21.502969696969696,67.7459393939394,354.80818181818177,2.0430909090909086,7.1386666666666665,29.90533333333333,0.0,25.1901212121212,0.0,289908.73333333334,26.94514285714285,76.81638095238095,117.36863636363636,1.8742857142857143,6.037333333333334,32.66,0.0,30.547238095238097,1962.2,1153939.2000000002,24.47364444444444,76.96520000000001,461.284090909091,2.002355555555556,6.929333333333334,31.645333333333333,0.0,27.253422222222227,100.1902587519026,100.45662100456624,100.1798810017988,100.23918243096328,106.0984271943176,2
754,754,754,2001-12-23,건고추,6580,-1.372,-5.997333333333334,4.633333333333334,37.13333333333333,62.836,4.42,1.7266666666666666,8.681363636363637,6.249333333333333,-1.165333333333333,2001,12,23,0,0,2100105,3165274,65.7,100.15220700152209,0.0,2215691.8,1.3393650793650798,56.90761904761904,167.97727272727272,2.238285714285715,6.836,11.444,-6.688000000000001,1.3128253968253971,0.0,157236.33333333334,14.555619047619048,74.99428571428572,67.6659090909091,1.468952380952381,4.3533333333333335,22.254666666666665,0.0,15.30057142857143,0.0,762312.3999999999,16.40285057471264,69.23728735632184,355.6240909090909,1.8808275862068968,5.64,26.110666666666667,0.0,18.36082758620689,0.0,881034.9333333333,21.305391304347825,67.58944927536233,375.5190909090908,2.0317681159420284,7.1386666666666665,29.90533333333333,0.0,25.04417391304348,0.0,248493.2,26.93133333333333,76.97844444444446,99.5840909090909,1.9831111111111115,6.037333333333334,32.50933333333333,0.0,30.446,1635.1666666666663,1168693.6666666667,24.622,76.89564444444444,463.6009090909093,1.971111111111112,6.929333333333334,32.66,0.0,27.47426666666667,100.1522070015221,100.45662100456624,100.19191317583216,99.69558599695588,105.99695585996956,2
755,755,755,2001-12-24,건고추,6580,-0.876,-5.8613333333333335,5.458666666666667,39.50666666666667,66.46666666666667,3.984,1.396,8.250454545454545,5.977333333333333,-0.8293333333333333,2001,12,24,0,0,2100105,3165274,65.7,100.15220700152209,0.0,2321200.933333333,1.2161212121212126,57.17709090909091,176.65863636363636,2.215030303030304,6.836,11.444,-6.688000000000001,1.200181818181819,0.0,134774.0,14.54777777777778,74.8168888888889,55.93409090909091,1.5102222222222224,4.3533333333333335,22.254666666666665,0.0,15.183111111111112,0.0,746468.8666666667,16.271862068965515,69.53774712643678,349.32181818181823,1.870528735632184,5.64,26.110666666666667,0.0,18.123494252873563,0.0,919340.8,21.18438888888889,67.57927777777779,393.55318181818177,2.010444444444444,7.1386666666666665,29.90533333333333,0.0,24.954333333333327,0.0,207077.66666666663,26.91413333333333,77.27040000000001,78.8940909090909,2.1282666666666668,6.037333333333334,31.633333333333333,0.0,30.218666666666667,1308.1333333333332,1183448.1333333333,24.78191111111111,76.85497777777778,472.4468181818184,1.9472444444444448,6.929333333333334,32.66,0.0,27.72871111111112,100.15220700152209,100.4461239699785,100.2029426686961,99.23896499238968,105.84474885844747,2
756,756,756,2001-12-25,건고추,6580,0.3,-4.1466666666666665,5.724,46.34666666666666,68.9,6.3053333333333335,2.865333333333333,7.251818181818181,5.34,-0.1506666666666666,2001,12,25,0,0,2100105,3165274,65.7,100.15220700152209,0.0,2426710.066666667,1.1251594202898554,57.580985507246375,184.9090909090909,2.179420289855073,6.836,11.444,-6.688000000000001,1.1119420289855078,0.0,112311.66666666666,14.377333333333334,74.84400000000001,44.43454545454545,1.5573333333333337,4.3533333333333335,21.302666666666667,0.0,14.986933333333337,0.0,730625.3333333333,16.154022988505744,69.65158620689655,348.7745454545455,1.8594482758620687,5.64,26.110666666666667,0.0,17.921333333333333,0.0,957646.6666666667,21.089706666666665,67.73130666666668,405.6,1.9938666666666665,7.1386666666666665,29.90533333333333,0.0,24.837226666666663,0.0,165662.13333333333,26.96666666666667,77.33666666666667,61.37863636363636,2.333,6.037333333333334,31.604000000000003,0.0,30.052666666666667,981.1,1198202.6,24.91768888888889,76.89591111111112,475.1822727272728,1.9120888888888887,6.929333333333334,32.66,0.0,27.93564444444445,100.15220700152209,100.43562693539076,100.21308980213092,98.55403348554034,105.6925418569254,2
757,757,757,2001-12-26,건고추,6580,0.2319999999999999,-4.330666666666667,5.801333333333334,35.973333333333336,59.572,5.592,2.466666666666667,8.513636363636364,6.078666666666666,-0.4426666666666667,2001,12,26,0,0,2100105,3165274,65.7,100.15220700152209,0.0,2532219.2,1.090777777777778,58.05261111111111,192.1609090909091,2.2080000000000006,6.836,11.444,-6.688000000000001,1.0593333333333337,0.0,89849.33333333333,13.953,74.54599999999999,36.624545454545455,1.608,4.3533333333333335,19.88133333333333,0.0,14.606333333333335,0.0,714781.8,16.056873563218385,69.97668965517242,339.7059090909092,1.850528735632184,5.64,26.110666666666667,0.0,17.698436781609193,0.0,995952.5333333332,21.00517948717949,67.68810256410258,422.4786363636363,1.979230769230769,7.1386666666666665,29.90533333333333,0.0,24.76553846153846,0.0,124246.6,26.94044444444445,78.32311111111112,43.1,2.4653333333333336,6.037333333333334,31.604000000000003,0.0,29.64177777777778,654.0666666666666,1212957.066666667,25.01671111111111,76.83893333333334,477.2968181818183,1.921555555555556,6.929333333333334,32.66,0.0,28.07808888888889,100.15220700152209,100.42512990080304,100.22245638683997,98.42719431760528,105.4388635210553,2
758,758,758,2001-12-27,건고추,6580,0.0119999999999999,-4.118666666666666,5.1626666666666665,35.333333333333336,57.16266666666667,5.596,2.488,8.713181818181818,6.141333333333334,-0.5186666666666666,2001,12,27,0,0,2100105,3165274,65.7,100.15220700152209,0.0,2637728.333333333,1.056426666666667,58.11338666666666,200.67454545454544,2.218346666666667,6.836,11.444,-6.688000000000001,0.9992533333333335,0.0,67387.0,13.571555555555555,72.33822222222223,32.275454545454544,1.6484444444444444,4.3533333333333335,19.88133333333333,0.0,14.35777777777778,0.0,698938.2666666667,15.91747126436781,70.49650574712643,328.6822727272728,1.847448275862069,5.64,25.42933333333333,0.0,17.433149425287354,0.0,1034258.4,20.9360987654321,67.6290864197531,437.8513636363636,1.964296296296296,7.1386666666666665,29.90533333333333,0.0,24.701827160493824,0.0,82831.06666666667,26.754,79.82,28.75772727272728,2.434,6.037333333333334,31.604000000000003,0.0,29.17866666666667,327.0333333333333,1227711.5333333334,25.15097777777778,76.52377777777777,485.9718181818182,1.9506222222222225,6.929333333333334,32.66,0.0,28.286177777777784,100.15220700152209,100.4146328662153,100.23112915045948,98.17351598173516,105.18518518518518,2
759,759,759,2001-12-28,건고추,6580,-0.8626666666666667,-5.576,5.250666666666667,29.986666666666668,55.94933333333333,5.032,2.1546666666666665,9.411818181818182,7.230666666666666,-1.1826666666666663,2001,12,28,0,0,2100105,3165274,65.7,100.15220700152209,0.0,2743237.466666667,1.016256410256411,58.07682051282051,209.3877272727273,2.228717948717949,6.836,11.444,-6.688000000000001,0.9408717948717952,0.0,67387.0,13.571555555555555,72.33822222222223,32.275454545454544,1.6484444444444444,4.3533333333333335,19.88133333333333,0.0,14.35777777777778,0.0,660632.4000000001,15.81723809523809,70.75304761904762,312.6459090909092,1.8262380952380952,5.64,24.408,0.0,17.26623809523809,0.0,1072564.2666666666,20.85709523809524,67.47495238095239,453.88772727272726,1.9813333333333327,7.1386666666666665,29.90533333333333,0.0,24.609142857142853,0.0,41415.53333333333,27.109333333333336,79.31733333333334,16.433636363636364,2.526666666666667,5.884,31.604000000000003,0.0,29.538666666666668,0.0,1242466.0,25.238577777777778,76.51915555555553,488.4313636363637,1.9280000000000004,6.264,32.66,0.0,28.422000000000004,100.15220700152209,100.41313328984562,100.23918243096328,97.4124809741248,104.93150684931506,2
760,760,760,2001-12-29,건고추,6580,0.0813333333333333,-5.346666666666667,4.6226666666666665,44.70666666666666,66.13333333333334,7.688000000000001,3.1946666666666665,4.6868181818181816,2.393333333333333,-0.8280000000000001,2001,12,29,0,0,2100105,3165274,65.7,100.15220700152209,0.0,2848746.6,0.946666666666667,57.99802469135802,218.79954545454544,2.225975308641976,6.836,11.444,-6.688000000000001,0.8622222222222226,0.0,44924.66666666666,13.492666666666668,72.46066666666667,22.928636363636365,1.5753333333333337,4.3533333333333335,19.88133333333333,0.0,14.264000000000005,0.0,644788.8666666667,15.627714285714282,71.21595238095237,307.4100000000001,1.8057142857142856,5.64,24.408,0.0,16.98295238095238,0.0,1110870.1333333333,20.794298850574712,67.1872643678161,468.4704545454545,1.9947126436781608,7.1386666666666665,29.90533333333333,0.0,24.53563218390805,0.0,0.0,27.109333333333336,79.31733333333334,0.0,2.526666666666667,0.0,0.0,0.0,29.538666666666668,0.0,1242466.0,25.343155555555555,76.45457777777777,492.3472727272728,1.954177777777778,6.264,32.66,0.0,28.550577777777782,100.15220700152209,100.40226136116546,100.24668031281166,97.4124809741248,104.57635717909687,2
761,761,761,2001-12-30,건고추,6580,-1.8946666666666665,-5.771999999999999,1.684,35.346666666666664,53.412,7.252,3.673333333333333,9.975909090909092,7.268000000000001,-0.8026666666666668,2001,12,30,0,0,2100105,3165274,65.7,100.15220700152209,0.0,2954255.7333333334,0.9157619047619052,58.28857142857142,223.4863636363636,2.2605714285714287,7.688000000000001,11.444,-6.688000000000001,0.8018571428571432,0.0,22462.33333333333,13.746666666666666,69.32266666666666,12.860454545454546,1.8,4.3533333333333335,19.88133333333333,0.0,14.462666666666667,0.0,628945.3333333334,15.544428571428568,70.94933333333333,315.2672727272728,1.7723809523809524,5.64,24.408,0.0,16.881857142857143,0.0,1149176.0,20.620177777777776,67.7164888888889,470.6813636363636,2.0043555555555552,7.1386666666666665,29.90533333333333,0.0,24.28097777777777,0.0,0.0,27.109333333333336,79.31733333333334,0.0,2.526666666666667,0.0,0.0,0.0,29.538666666666668,0.0,1201050.4666666668,25.303724137931034,76.43016091954021,473.80000000000007,1.947080459770115,6.264,32.66,0.0,28.54045977011495,100.15220700152209,100.39138943248533,100.25367833587016,97.4124809741248,104.45599118249092,2
762,762,762,2001-12-31,건고추,6580,-0.2626666666666667,-7.818666666666666,6.006666666666667,39.34666666666666,64.504,4.684,1.8373333333333333,8.313181818181818,5.756,-0.756,2001,12,31,0,0,2100105,3165274,65.7,100.15220700152209,0.0,3059764.8666666667,0.818850574712644,58.120413793103445,233.4622727272727,2.3092873563218395,7.688000000000001,11.444,-6.688000000000001,0.7465287356321842,0.0,0.0,13.746666666666666,69.32266666666666,0.0,1.8,0.0,0.0,0.0,14.462666666666667,0.0,628945.3333333334,15.45038095238095,70.68233333333333,318.1095454545456,1.7543333333333333,5.64,24.408,0.0,16.751761904761906,0.0,1133332.4666666666,20.410177777777783,68.13435555555557,459.7122727272727,2.029511111111111,7.1386666666666665,29.90533333333333,0.0,23.95151111111111,0.0,38305.86666666667,22.68,64.26266666666666,20.987272727272728,1.5506666666666666,3.814666666666667,29.526666666666667,0.0,27.98933333333333,0.0,1159634.933333333,25.2782380952381,76.49414285714285,455.7977272727272,1.9310952380952384,6.264,32.66,0.0,28.51757142857144,100.15220700152209,100.38051750380517,100.45662100456624,94.3683409436834,104.3270276146988,2
1049,1049,1049,2004-11-01,건고추,7167,13.585897435897436,7.601282051282051,20.139743589743592,45.32051282051282,76.27564102564102,4.553846153846154,1.6051282051282052,8.495454545454546,4.948717948717949,14.17051282051282,2004,11,1,0,0,1448593,3063145,72.4,98.99171270718232,0.0,0.0,25.019184981684983,76.9312728937729,0.0,1.843635531135531,0.0,0.0,0.0,28.63319597069597,0.0,834974.0,20.72545787545788,76.75480769230771,352.28954545454536,2.052289377289377,8.428205128205128,29.20384615384616,0.0,22.7507326007326,282.6,1063512.8,24.77545787545788,76.65526556776558,438.5554545454546,1.8509615384615383,6.443589743589743,33.385897435897434,0.0,28.18177655677656,20.933333333333334,1167491.3,25.37099911582669,78.87449160035368,474.56,2.144076038903625,7.682051282051282,34.050000000000004,0.0,28.5736958443855,0.0,2973748.5,21.758791208791205,73.9173534798535,423.5876623376623,1.838736263736264,6.0487179487179485,30.692307692307693,0.0,24.985622710622703,0.0,4019416.6,17.62771883289125,67.46109637488948,517.5168181818183,2.191688770999116,7.323076923076924,29.952564102564104,0.0,20.509460654288244,98.99171270718227,99.34885556432516,102.20994475138116,103.1471981057616,106.3283482568108,2
1050,1050,1050,2004-11-02,건고추,7167,12.253846153846151,9.680769230769233,15.851282051282052,53.98717948717949,73.71410256410256,5.873076923076924,2.635897435897436,6.858181818181818,3.0025641025641026,13.12051282051282,2004,11,2,0,0,1448593,3063145,72.4,98.99171270718232,0.0,102104.83333333331,13.585897435897436,76.27564102564102,8.495454545454546,1.6051282051282052,4.553846153846154,20.139743589743592,0.0,14.17051282051282,0.0,805153.5,20.666619183285857,77.19805318138651,330.3745454545454,2.059876543209876,8.428205128205128,29.20384615384616,0.0,22.610446343779675,272.1333333333333,1055048.4,24.61964285714286,76.19500915750918,441.5890909090911,1.8566391941391944,6.443589743589743,33.385897435897434,0.0,27.98846153846154,31.4,1205776.2,25.414529914529908,78.8344871794872,493.4413636363636,2.1288888888888886,7.682051282051282,34.050000000000004,0.0,28.686282051282053,0.0,2859647.1,21.73190883190883,74.63665716999051,399.2217532467533,1.850474833808167,6.0487179487179485,29.63846153846154,0.0,24.900189933523265,0.0,3992090.6,17.88722369584439,67.48209549071618,516.8381818181819,2.1486295313881523,7.323076923076924,30.692307692307693,0.0,20.84708222811671,98.99171270718227,99.23391870560376,102.20994475138116,103.13075506445666,106.1697466184035,2
1051,1051,1051,2004-11-03,건고추,7167,11.155128205128204,7.653846153846154,15.397435897435898,49.74358974358975,70.3,5.562820512820513,2.443589743589744,8.979545454545455,4.451282051282052,12.07948717948718,2004,11,3,0,0,1448593,3063145,72.4,98.99171270718232,0.0,204209.66666666663,12.919871794871794,74.99487179487178,15.353636363636364,2.1205128205128205,5.873076923076924,20.139743589743592,0.0,13.64551282051282,0.0,775333.0,20.62352071005917,77.57850098619332,313.9886363636363,2.090384615384615,8.428205128205128,29.20384615384616,0.0,22.50537475345168,261.6666666666667,1046584.0,24.440201465201472,75.84734432234434,438.8081818181819,1.842032967032967,6.443589743589743,33.385897435897434,0.0,27.754853479853484,41.86666666666667,1203656.6,25.537863247863243,78.83478632478634,494.9377272727273,2.0667521367521364,6.487179487179487,34.050000000000004,0.0,28.92931623931624,0.0,2785950.2,21.756267806267804,75.52222222222224,395.0117532467533,1.9124406457739789,7.682051282051282,29.51410256410256,0.0,24.811206077872743,0.0,3964764.6,18.08832891246685,67.44778956675509,514.6450000000001,2.1145004420866496,7.323076923076924,30.692307692307693,0.0,21.109195402298848,98.9917127071823,99.11898184688236,102.20994475138116,103.07959893595246,106.01114497999616,2
1052,1052,1052,2004-11-04,건고추,7167,11.024358974358972,6.417948717948718,17.826923076923077,42.14102564102564,72.25128205128206,3.520512820512821,1.3269230769230769,12.610454545454546,7.897435897435898,12.155128205128204,2004,11,4,0,0,1448593,3063145,72.4,98.99171270718232,0.0,306314.5,12.33162393162393,73.42991452991453,24.33318181818182,2.2282051282051283,5.873076923076924,20.139743589743592,0.0,13.123504273504274,0.0,745512.5,20.541589743589743,77.90451282051283,297.01227272727266,2.113384615384615,8.428205128205128,28.855128205128203,0.0,22.33748717948718,251.2,1038119.6,24.312683150183155,75.48543956043957,439.1422727272728,1.8410714285714285,6.443589743589743,33.385897435897434,0.0,27.621245421245423,52.33333333333333,1201537.0,25.590512820512817,78.92200854700855,496.5095454545455,2.042692307692308,6.487179487179487,34.050000000000004,0.0,29.06521367521368,0.0,2712253.3,21.854273504273504,76.35479582146252,392.83538961038965,1.9270655270655264,7.682051282051282,29.51410256410256,0.0,24.80778727445394,0.0,3937438.6,18.288859416445625,67.47091069849691,508.99909090909097,2.1274977895667555,7.323076923076924,30.692307692307693,0.0,21.345711759504866,98.9917127071823,99.00404498816098,102.20994475138116,103.02844280744829,105.85254334158886,2
