,INQ_YMD,YEAR,MONTH,DAY,PDLT_NM,NMYR_RATE,WHSL_DAIL_PRCE,WHSL_BFRT_PRCE,RTSL_BFRT_PRCE,RTSL_DAIL_PRCE
36106,20101124,2010,11,24,公,,,,2627.0,2555.0
36113,20101125,2010,11,25,公,,,,2555.0,2630.0
36120,20101126,2010,11,26,公,,,,2630.0,2681.0
36122,20110203,2011,2,3,公,,,,1461.0,1486.0
36129,20110204,2011,2,4,公,,,,1461.0,1486.0
36136,20110205,2011,2,5,公,,,,1461.0,1486.0
36143,20110206,2011,2,6,公,,,,1461.0,1486.0
36150,20110207,2011,2,7,公,,,,1486.0,1450.0
36160,20110414,2011,4,14,公,,,,1620.0,1626.0
36167,20110415,2011,4,15,公,,,,1626.0,1599.0
36174,20110416,2011,4,16,公,,,,1626.0,1599.0
36181,20110417,2011,4,17,公,,,,1626.0,1599.0
36192,20100915,2010,9,15,公,,,,2784.0,2835.0
36199,20100916,2010,9,16,公,,,,2835.0,2881.0
36206,20100917,2010,9,17,公,,,,2881.0,2899.0
36213,20100918,2010,9,18,公,,,,2881.0,2899.0
36224,20101127,2010,11,27,公,,,,2630.0,2681.0
36231,20101128,2010,11,28,公,,,,2630.0,2681.0
36238,20101129,2010,11,29,公,,,,2681.0,2993.0
36245,20101130,2010,11,30,公,,,,2993.0,2936.0
36253,20110208,2011,2,8,公,,,,1450.0,1443.0
36260,20110209,2011,2,9,公,,,,1443.0,1425.0
36267,20110210,2011,2,10,公,,,,1425.0,1370.0
36274,20110211,2011,2,11,公,,,,1370.0,1353.0
36281,20110212,2011,2,12,公,,,,1370.0,1353.0
36284,20110418,2011,4,18,公,,,,1599.0,1592.0
36291,20110419,2011,4,19,公,,,,1592.0,1575.0
36298,20110420,2011,4,20,公,,,,1575.0,1591.0
36305,20110421,2011,4,21,公,,,,1591.0,1562.0
36312,20110422,2011,4,22,公,,,,1562.0,1569.0
36316,20100919,2010,9,19,公,,,,2881.0,2899.0
36323,20100920,2010,9,20,公,,,,2899.0,3040.0
36330,20100921,2010,9,21,公,,,,2899.0,3040.0
36337,20100922,2010,9,22,公,,,,2899.0,3040.0
36344,20100923,2010,9,23,公,,,,2899.0,3040.0
36348,20101201,2010,12,1,公,,,,2936.0,2888.0
36355,20101202,2010,12,2,公,,,,2888.0,2903.0
36362,20101203,2010,12,3,公,,,,2903.0,2869.0
36369,20101204,2010,12,4,公,,,,2903.0,2869.0
36376,20101205,2010,12,5,公,,,,2903.0,2869.0
36384,20110213,2011,2,13,公,,,,1370.0,1353.0
36391,20110214,2011,2,14,公,,,,1353.0,1348.0
36398,20110215,2011,2,15,公,,,,1348.0,1364.0
36405,20110216,2011,2,16,公,,,,1364.0,1383.0
36415,20110423,2011,4,23,公,,,,1562.0,1569.0
36422,20110424,2011,4,24,公,,,,1562.0,1569.0
36429,20110425,2011,4,25,公,,,,1569.0,1576.0
36436,20110426,2011,4,26,公,,,,1576.0,1566.0
36447,20100924,2010,9,24,公,,,,3040.0,3211.0
36454,20100925,2010,9,25,公,,,,3040.0,3211.0
36461,20100926,2010,9,26,公,,,,3040.0,3211.0
36468,20100927,2010,9,27,公,,,,3211.0,3589.0
36479,20101206,2010,12,6,公,,,,2869.0,2968.0
36486,20101207,2010,12,7,公,,,,2968.0,2944.0
36493,20101208,2010,12,8,公,,,,2944.0,2939.0
36500,20101209,2010,12,9,公,,,,2939.0,2947.0
36508,20110217,2011,2,17,公,,,,1383.0,1490.0
36515,20110218,2011,2,18,公,,,,1490.0,1500.0
36522,20110219,2011,2,19,公,,,,1490.0,1500.0
36529,20110220,2011,2,20,公,,,,1490.0,1500.0
36536,20110221,2011,2,21,公,,,,1500.0,1508.0
36539,20110427,2011,4,27,公,,,,1566.0,1549.0
36546,20110428,2011,4,28,公,,,,1549.0,1530.0
36553,20110429,2011,4,29,公,,,,1530.0,1530.0
36560,20110430,2011,4,30,公,,,,1530.0,1530.0
36567,20110501,2011,5,1,公,,,,1530.0,1530.0
36572,20100928,2010,9,28,公,,,,3589.0,3692.0
36579,20100929,2010,9,29,公,,,,3692.0,3742.0
36586,20100930,2010,9,30,公,,,,3742.0,3746.0
36593,20101001,2010,10,1,公,,,,3746.0,3868.0
36600,20101002,2010,10,2,公,,,,3746.0,3868.0
36604,20101210,2010,12,10,公,,,,2947.0,2816.0
36611,20101211,2010,12,11,公,,,,2947.0,2816.0
36618,20101212,2010,12,12,公,,,,2947.0,2816.0
36625,20101213,2010,12,13,公,,,,2816.0,2764.0
36632,20101214,2010,12,14,公,,,,2764.0,2663.0
36640,20110222,2011,2,22,公,,,,1508.0,1488.0
36647,20110223,2011,2,23,公,,,,1488.0,1494.0
36654,20110224,2011,2,24,公,,,,1494.0,1480.0
36661,20110225,2011,2,25,公,,,,1480.0,1503.0
36670,20110502,2011,5,2,公,,,,1530.0,1512.0
36677,20110503,2011,5,3,公,,,,1512.0,1514.0
36684,20110504,2011,5,4,公,,,,1514.0,1513.0
36691,20110505,2011,5,5,公,,,,1514.0,1513.0
36698,20110506,2011,5,6,公,,,,1513.0,1519.0
36703,20101003,2010,10,3,公,,,,3746.0,3868.0
36710,20101004,2010,10,4,公,,,,3868.0,4080.0
36717,20101005,2010,10,5,公,,,,4080.0,4194.0
36724,20101006,2010,10,6,公,,,,4194.0,4420.0
36734,20101215,2010,12,15,公,,,,2663.0,2685.0
36741,20101216,2010,12,16,公,,,,2685.0,2601.0
36748,20101217,2010,12,17,公,,,,2601.0,2608.0
36755,20101218,2010,12,18,公,,,,2601.0,2608.0
36763,20110226,2011,2,26,公,,,,1480.0,1503.0
36770,20110227,2011,2,27,公,,,,1480.0,1503.0
36777,20110228,2011,2,28,公,,,,1503.0,1529.0
36784,20110301,2011,3,1,公,,,,1503.0,1529.0
36791,20110302,2011,3,2,公,,,,1529.0,1540.0
36801,20110507,2011,5,7,公,,,,1513.0,1519.0
36808,20110508,2011,5,8,公,,,,1513.0,1519.0
36815,20110509,2011,5,9,公,,,,1519.0,1501.0
36822,20110510,2011,5,10,公,,,,1519.0,1501.0
36828,20101007,2010,10,7,公,,,,4420.0,4370.0
36835,20101008,2010,10,8,公,,,,4370.0,4560.0
36842,20101009,2010,10,9,公,,,,4370.0,4560.0
36849,20101010,2010,10,10,公,,,,4370.0,4560.0
36856,20101011,2010,10,11,公,,,,4560.0,4510.0
36859,20101219,2010,12,19,公,,,,2601.0,2608.0
36866,20101220,2010,12,20,公,,,,2608.0,2450.0
36873,20101221,2010,12,21,公,,,,2450.0,2410.0
36880,20101222,2010,12,22,公,,,,2410.0,2467.0
36887,20101223,2010,12,23,公,,,,2467.0,2182.0
36894,20110303,2011,3,3,公,,,,1540.0,1348.0
36901,20110304,2011,3,4,公,,,,1348.0,1313.0
36908,20110305,2011,3,5,公,,,,1348.0,1313.0
36915,20110306,2011,3,6,公,,,,1348.0,1313.0
36922,20110307,2011,3,7,公,,,,1313.0,1272.0
36925,20110511,2011,5,11,公,,,,1501.0,1494.0
36932,20110512,2011,5,12,公,,,,1494.0,1541.0
36939,20110513,2011,5,13,公,,,,1541.0,1628.0
36946,20110514,2011,5,14,公,,,,1541.0,1628.0
36953,20110515,2011,5,15,公,,,,1541.0,1628.0
36959,20101012,2010,10,12,公,,,,4510.0,4435.0
36966,20101013,2010,10,13,公,,,,4435.0,4408.0
36973,20101014,2010,10,14,公,,,,4408.0,4472.0
36980,20101015,2010,10,15,公,,,,4472.0,4326.0
36990,20101224,2010,12,24,公,,,,2182.0,2128.0
36997,20101225,2010,12,25,公,,,,2182.0,2128.0
37004,20101226,2010,12,26,公,,,,2182.0,2128.0
37011,20101227,2010,12,27,公,,,,2128.0,2096.0
37018,20101228,2010,12,28,公,,,,2096.0,2096.0
37025,20110308,2011,3,8,公,,,,1272.0,1291.0
37032,20110309,2011,3,9,公,,,,1291.0,1283.0
37039,20110310,2011,3,10,公,,,,1283.0,1233.0
37046,20110311,2011,3,11,公,,,,1233.0,1240.0
37056,20110516,2011,5,16,公,,,,1628.0,1699.0
37063,20110517,2011,5,17,公,,,,1699.0,1699.0
37070,20110518,2011,5,18,公,,,,1699.0,1687.0
37077,20110519,2011,5,19,公,,,,1687.0,1625.0
37083,20101016,2010,10,16,公,,,,4472.0,4326.0
37090,20101017,2010,10,17,公,,,,4472.0,4326.0
37097,20101018,2010,10,18,公,,,,4326.0,4242.0
37104,20101019,2010,10,19,公,,,,4242.0,4131.0
37111,20101020,2010,10,20,公,,,,4131.0,4087.0
37122,20101229,2010,12,29,公,,,,2096.0,2096.0
37129,20101230,2010,12,30,公,,,,2096.0,1978.0
37136,20101231,2010,12,31,公,,,,1978.0,1941.0
37143,20110101,2011,1,1,公,,,,1978.0,1941.0
37150,20110312,2011,3,12,公,,,,1233.0,1240.0
37157,20110313,2011,3,13,公,,,,1233.0,1240.0
37164,20110314,2011,3,14,公,,,,1240.0,1355.0
37171,20110315,2011,3,15,公,,,,1355.0,1351.0
37178,20110316,2011,3,16,公,,,,1351.0,1359.0
37181,20110520,2011,5,20,公,,,,1625.0,1603.0
37188,20110521,2011,5,21,公,,,,1625.0,1603.0
37195,20110522,2011,5,22,公,,,,1625.0,1603.0
37202,20110523,2011,5,23,公,,,,1603.0,1593.0
37209,20110524,2011,5,24,公,,,,1593.0,1581.0
37214,20101021,2010,10,21,公,,,,4087.0,3966.0
37221,20101022,2010,10,22,公,,,,3966.0,3947.0
37228,20101023,2010,10,23,公,,,,3966.0,3947.0
37235,20101024,2010,10,24,公,,,,3966.0,3947.0
37242,20101025,2010,10,25,公,,,,3947.0,3801.0
37246,20110102,2011,1,2,公,,,,1978.0,1941.0
37253,20110103,2011,1,3,公,,,,1941.0,1994.0
37260,20110104,2011,1,4,公,,,,1994.0,1977.0
37267,20110105,2011,1,5,公,,,,1977.0,1970.0
37274,20110106,2011,1,6,公,,,,1970.0,1898.0
37281,20110317,2011,3,17,公,,,,1359.0,1427.0
37288,20110318,2011,3,18,公,,,,1427.0,1431.0
37295,20110319,2011,3,19,公,,,,1427.0,1431.0
37302,20110320,2011,3,20,公,,,,1427.0,1431.0
37312,20110525,2011,5,25,公,,,,1581.0,1564.0
37319,20110526,2011,5,26,公,,,,1564.0,1596.0
37326,20110527,2011,5,27,公,,,,1596.0,1602.0
37333,20110528,2011,5,28,公,,,,1596.0,1602.0
37344,20101026,2010,10,26,公,,,,3801.0,3707.0
37351,20101027,2010,10,27,公,,,,3707.0,3430.0
37358,20101028,2010,10,28,公,,,,3430.0,3256.0
37365,20101029,2010,10,29,公,,,,3256.0,3202.0
37376,20110107,2011,1,7,公,,,,1898.0,1907.0
37383,20110108,2011,1,8,公,,,,1898.0,1907.0
37390,20110109,2011,1,9,公,,,,1898.0,1907.0
37397,20110110,2011,1,10,公,,,,1907.0,1813.0
37407,20100823,2010,8,23,公,,,,2628.0,2716.0
37414,20100824,2010,8,24,公,,,,2716.0,2660.0
37421,20100825,2010,8,25,公,,,,2660.0,2703.0
37428,20100826,2010,8,26,公,,,,2703.0,2821.0
37438,20100114,2010,1,14,公,,,,1094.0,1128.0
37445,20100115,2010,1,15,公,,,,1128.0,1147.0
37452,20100116,2010,1,16,公,,,,1128.0,1147.0
37459,20100117,2010,1,17,公,,,,1128.0,1147.0
37466,20100118,2010,1,18,公,,,,1147.0,1147.0
37469,20100329,2010,3,29,公,,,,1287.0,1323.0
37476,20100330,2010,3,30,公,,,,1323.0,1343.0
37483,20100331,2010,3,31,公,,,,1343.0,1262.0
37490,20100401,2010,4,1,公,,,,1262.0,1340.0
37497,20100402,2010,4,2,公,,,,1340.0,1374.0
37504,20100611,2010,6,11,公,,,,2008.0,1995.0
37511,20100612,2010,6,12,公,,,,2008.0,1995.0
37518,20100613,2010,6,13,公,,,,2008.0,1995.0
37525,20100614,2010,6,14,公,,,,1995.0,1993.0
37532,20100615,2010,6,15,公,,,,1993.0,1983.0
37533,20100827,2010,8,27,公,,,,2821.0,2796.0
37540,20100828,2010,8,28,公,,,,2821.0,2796.0
37547,20100829,2010,8,29,公,,,,2821.0,2796.0
37554,20100830,2010,8,30,公,,,,2796.0,2763.0
37561,20100831,2010,8,31,公,,,,2763.0,2730.0
37570,20100119,2010,1,19,公,,,,1147.0,1147.0
37577,20100120,2010,1,20,公,,,,1147.0,1155.0
37584,20100121,2010,1,21,公,,,,1155.0,1099.0
37591,20100122,2010,1,22,公,,,,1099.0,1067.0
37600,20100403,2010,4,3,公,,,,1340.0,1374.0
37607,20100404,2010,4,4,公,,,,1340.0,1374.0
37614,20100405,2010,4,5,公,,,,1374.0,1390.0
37621,20100406,2010,4,6,公,,,,1390.0,1417.0
37628,20100407,2010,4,7,公,,,,1417.0,1432.0
37635,20100616,2010,6,16,公,,,,1983.0,1970.0
37642,20100617,2010,6,17,公,,,,1970.0,1991.0
37649,20100618,2010,6,18,公,,,,1991.0,1976.0
37656,20100619,2010,6,19,公,,,,1991.0,1976.0
37664,20091110,2009,11,10,公,,,,1287.0,1290.0
37671,20091111,2009,11,11,公,,,,1290.0,1290.0
37678,20091112,2009,11,12,公,,,,1290.0,1271.0
37685,20091113,2009,11,13,公,,,,1271.0,1260.0
37692,20091114,2009,11,14,公,,,,1271.0,1260.0
37694,20100123,2010,1,23,公,,,,1099.0,1067.0
37701,20100124,2010,1,24,公,,,,1099.0,1067.0
37708,20100125,2010,1,25,公,,,,1067.0,1050.0
37715,20100126,2010,1,26,公,,,,1050.0,1038.0
37722,20100127,2010,1,27,公,,,,1038.0,1038.0
37732,20100408,2010,4,8,公,,,,1432.0,1502.0
37739,20100409,2010,4,9,公,,,,1502.0,1524.0
37746,20100410,2010,4,10,公,,,,1502.0,1524.0
37753,20100411,2010,4,11,公,,,,1502.0,1524.0
37761,20100620,2010,6,20,公,,,,1991.0,1976.0
37768,20100621,2010,6,21,公,,,,1976.0,1972.0
37775,20100622,2010,6,22,公,,,,1972.0,1956.0
37782,20100623,2010,6,23,公,,,,1956.0,1945.0
37789,20100624,2010,6,24,公,,,,1945.0,1900.0
37797,20091115,2009,11,15,公,,,,1271.0,1260.0
37804,20091116,2009,11,16,公,,,,1260.0,1232.0
37811,20091117,2009,11,17,公,,,,1232.0,1228.0
37818,20091118,2009,11,18,公,,,,1228.0,1228.0
37827,20100128,2010,1,28,公,,,,1038.0,1070.0
37834,20100129,2010,1,29,公,,,,1070.0,1066.0
37841,20100130,2010,1,30,公,,,,1070.0,1066.0
37848,20100131,2010,1,31,公,,,,1070.0,1066.0
37855,20100201,2010,2,1,公,,,,1066.0,1075.0
37857,20100412,2010,4,12,公,,,,1524.0,1532.0
37864,20100413,2010,4,13,公,,,,1532.0,1532.0
37871,20100414,2010,4,14,公,,,,1532.0,1552.0
37878,20100415,2010,4,15,公,,,,1552.0,1574.0
37885,20100416,2010,4,16,公,,,,1574.0,1546.0
37894,20100625,2010,6,25,公,,,,1900.0,1904.0
37901,20100626,2010,6,26,公,,,,1900.0,1904.0
37908,20100627,2010,6,27,公,,,,1900.0,1904.0
37915,20100628,2010,6,28,公,,,,1904.0,1896.0
37921,20091119,2009,11,19,公,,,,1228.0,1183.0
37928,20091120,2009,11,20,公,,,,1183.0,1175.0
37935,20091121,2009,11,21,公,,,,1183.0,1175.0
37942,20091122,2009,11,22,公,,,,1183.0,1175.0
37949,20091123,2009,11,23,公,,,,1175.0,1190.0
37959,20100202,2010,2,2,公,,,,1075.0,1081.0
37966,20100203,2010,2,3,公,,,,1081.0,1081.0
37973,20100204,2010,2,4,公,,,,1081.0,1163.0
37980,20100205,2010,2,5,公,,,,1163.0,1187.0
37988,20100417,2010,4,17,公,,,,1574.0,1546.0
37995,20100418,2010,4,18,公,,,,1574.0,1546.0
38002,20100419,2010,4,19,公,,,,1546.0,1588.0
38009,20100420,2010,4,20,公,,,,1588.0,1588.0
38016,20100421,2010,4,21,公,,,,1588.0,1588.0
38019,20100629,2010,6,29,公,,,,1896.0,1946.0
38026,20100630,2010,6,30,公,,,,1946.0,1941.0
38033,20100701,2010,7,1,公,,,,1941.0,1943.0
38040,20100702,2010,7,2,公,,,,1943.0,1988.0
38047,20100703,2010,7,3,公,,,,1943.0,1988.0
38052,20091124,2009,11,24,公,,,,1190.0,1206.0
38059,20091125,2009,11,25,公,,,,1206.0,1199.0
38066,20091126,2009,11,26,公,,,,1199.0,1221.0
38073,20091127,2009,11,27,公,,,,1221.0,1240.0
38080,20091128,2009,11,28,公,,,,1221.0,1240.0
38084,20100206,2010,2,6,公,,,,1163.0,1187.0
38091,20100207,2010,2,7,公,,,,1163.0,1187.0
38098,20100208,2010,2,8,公,,,,1187.0,1153.0
38105,20100209,2010,2,9,公,,,,1153.0,1163.0
38112,20100210,2010,2,10,公,,,,1163.0,1142.0
38120,20100422,2010,4,22,公,,,,1588.0,1638.0
38127,20100423,2010,4,23,公,,,,1638.0,1637.0
38134,20100424,2010,4,24,公,,,,1638.0,1637.0
38141,20100425,2010,4,25,公,,,,1638.0,1637.0
38151,20100704,2010,7,4,公,,,,1943.0,1988.0
38158,20100705,2010,7,5,公,,,,1988.0,1993.0
38165,20100706,2010,7,6,公,,,,1993.0,2027.0
38172,20100707,2010,7,7,公,,,,2027.0,2030.0
38183,20091129,2009,11,29,公,,,,1221.0,1240.0
38190,20091130,2009,11,30,公,,,,1240.0,1234.0
38197,20091201,2009,12,1,公,,,,1240.0,1234.0
38204,20091202,2009,12,2,公,,,,1234.0,1182.0
38215,20100211,2010,2,11,公,,,,1142.0,1156.0
38222,20100212,2010,2,12,公,,,,1156.0,1131.0
38229,20100213,2010,2,13,公,,,,1156.0,1131.0
38236,20100214,2010,2,14,公,,,,1156.0,1131.0
38244,20100426,2010,4,26,公,,,,1637.0,1691.0
38251,20100427,2010,4,27,公,,,,1691.0,1668.0
38258,20100428,2010,4,28,公,,,,1668.0,1675.0
38265,20100429,2010,4,29,公,,,,1675.0,1688.0
38272,20100430,2010,4,30,公,,,,1688.0,1735.0
38275,20100708,2010,7,8,公,,,,2030.0,2094.0
38282,20100709,2010,7,9,公,,,,2094.0,2101.0
38289,20100710,2010,7,10,公,,,,2094.0,2101.0
38296,20100711,2010,7,11,公,,,,2094.0,2101.0
38303,20100712,2010,7,12,公,,,,2101.0,2148.0
38307,20091203,2009,12,3,公,,,,1182.0,1218.0
38314,20091204,2009,12,4,公,,,,1218.0,1190.0
38321,20091205,2009,12,5,公,,,,1218.0,1190.0
38328,20091206,2009,12,6,公,,,,1218.0,1190.0
38335,20091207,2009,12,7,公,,,,1190.0,1181.0
38339,20100215,2010,2,15,公,,,,1156.0,1131.0
38346,20100216,2010,2,16,公,,,,1131.0,1112.0
38353,20100217,2010,2,17,公,,,,1112.0,1096.0
38360,20100218,2010,2,18,公,,,,1096.0,1152.0
38367,20100219,2010,2,19,公,,,,1152.0,1182.0
38376,20100501,2010,5,1,公,,,,1688.0,1735.0
38383,20100502,2010,5,2,公,,,,1688.0,1735.0
38390,20100503,2010,5,3,公,,,,1735.0,1756.0
38397,20100504,2010,5,4,公,,,,1756.0,1739.0
38407,20100713,2010,7,13,公,,,,2148.0,2183.0
38414,20100714,2010,7,14,公,,,,2183.0,2157.0
38421,20100715,2010,7,15,公,,,,2157.0,2267.0
38428,20100716,2010,7,16,公,,,,2267.0,2226.0
38439,20091208,2009,12,8,公,,,,1181.0,1189.0
38446,20091209,2009,12,9,公,,,,1189.0,1187.0
38453,20091210,2009,12,10,公,,,,1187.0,1123.0
38460,20091211,2009,12,11,公,,,,1123.0,1090.0
38470,20100220,2010,2,20,公,,,,1152.0,1182.0
38477,20100221,2010,2,21,公,,,,1152.0,1182.0
38484,20100222,2010,2,22,公,,,,1182.0,1222.0
38491,20100223,2010,2,23,公,,,,1222.0,1210.0
38498,20100224,2010,2,24,公,,,,1210.0,1236.0
38500,20100505,2010,5,5,公,,,,1756.0,1739.0
38507,20100506,2010,5,6,公,,,,1739.0,1812.0
38514,20100507,2010,5,7,公,,,,1812.0,1850.0
38521,20100508,2010,5,8,公,,,,1812.0,1850.0
38528,20100509,2010,5,9,公,,,,1812.0,1850.0
38531,20100717,2010,7,17,公,,,,2267.0,2226.0
38538,20100718,2010,7,18,公,,,,2267.0,2226.0
38545,20100719,2010,7,19,公,,,,2226.0,2295.0
38552,20100720,2010,7,20,公,,,,2295.0,2338.0
38559,20100721,2010,7,21,公,,,,2338.0,2302.0
38563,20091212,2009,12,12,公,,,,1123.0,1090.0
38570,20091213,2009,12,13,公,,,,1123.0,1090.0
38577,20091214,2009,12,14,公,,,,1090.0,1102.0
38584,20091215,2009,12,15,公,,,,1102.0,1106.0
38591,20091216,2009,12,16,公,,,,1106.0,1102.0
38602,20100225,2010,2,25,公,,,,1236.0,1200.0
38609,20100226,2010,2,26,公,,,,1200.0,1203.0
38616,20100227,2010,2,27,公,,,,1200.0,1203.0
38623,20100228,2010,2,28,公,,,,1200.0,1203.0
38633,20100510,2010,5,10,公,,,,1850.0,1900.0
38640,20100511,2010,5,11,公,,,,1900.0,1919.0
38647,20100512,2010,5,12,公,,,,1919.0,1935.0
38654,20100513,2010,5,13,公,,,,1935.0,1918.0
38663,20100722,2010,7,22,公,,,,2302.0,2435.0
38670,20100723,2010,7,23,公,,,,2435.0,2437.0
38677,20100724,2010,7,24,公,,,,2435.0,2437.0
38684,20100725,2010,7,25,公,,,,2435.0,2437.0
38691,20100726,2010,7,26,公,,,,2437.0,2515.0
38694,20091217,2009,12,17,公,,,,1102.0,1106.0
38701,20091218,2009,12,18,公,,,,1106.0,1100.0
38708,20091219,2009,12,19,公,,,,1106.0,1100.0
38715,20091220,2009,12,20,公,,,,1106.0,1100.0
38722,20091221,2009,12,21,公,,,,1100.0,1124.0
38725,20100301,2010,3,1,公,,,,1200.0,1203.0
38732,20100302,2010,3,2,公,,,,1203.0,1220.0
38739,20100303,2010,3,3,公,,,,1220.0,1220.0
38746,20100304,2010,3,4,公,,,,1220.0,1254.0
38753,20100305,2010,3,5,公,,,,1254.0,1254.0
38758,20100514,2010,5,14,公,,,,1918.0,1924.0
38765,20100515,2010,5,15,公,,,,1918.0,1924.0
38772,20100516,2010,5,16,公,,,,1918.0,1924.0
38779,20100517,2010,5,17,公,,,,1924.0,1938.0
38786,20100518,2010,5,18,公,,,,1938.0,1940.0
38795,20100727,2010,7,27,公,,,,2515.0,2594.0
38802,20100728,2010,7,28,公,,,,2594.0,2635.0
38809,20100729,2010,7,29,公,,,,2635.0,2676.0
38816,20100730,2010,7,30,公,,,,2676.0,2748.0
38826,20091222,2009,12,22,公,,,,1124.0,1120.0
38833,20091223,2009,12,23,公,,,,1120.0,1172.0
38840,20091224,2009,12,24,公,,,,1172.0,1165.0
38847,20091225,2009,12,25,公,,,,1172.0,1165.0
38856,20100306,2010,3,6,公,,,,1254.0,1254.0
38863,20100307,2010,3,7,公,,,,1254.0,1254.0
38870,20100308,2010,3,8,公,,,,1254.0,1233.0
38877,20100309,2010,3,9,公,,,,1233.0,1233.0
38884,20100310,2010,3,10,公,,,,1233.0,1250.0
38890,20100519,2010,5,19,公,,,,1940.0,1951.0
38897,20100520,2010,5,20,公,,,,1951.0,1993.0
38904,20100521,2010,5,21,公,,,,1951.0,1993.0
38911,20100522,2010,5,22,公,,,,1951.0,1993.0
38920,20100731,2010,7,31,公,,,,2676.0,2748.0
38927,20100801,2010,8,1,公,,,,2676.0,2748.0
38934,20100802,2010,8,2,公,,,,2748.0,2731.0
38941,20100803,2010,8,3,公,,,,2731.0,2752.0
38948,20100804,2010,8,4,公,,,,2752.0,2826.0
38951,20091226,2009,12,26,公,,,,1172.0,1165.0
38958,20091227,2009,12,27,公,,,,1172.0,1165.0
38965,20091228,2009,12,28,公,,,,1165.0,1160.0
38972,20091229,2009,12,29,公,,,,1160.0,1169.0
38979,20091230,2009,12,30,公,,,,1169.0,1124.0
38988,20100311,2010,3,11,公,,,,1250.0,1244.0
38995,20100312,2010,3,12,公,,,,1244.0,1266.0
39002,20100313,2010,3,13,公,,,,1244.0,1266.0
39009,20100314,2010,3,14,公,,,,1244.0,1266.0
39015,20100523,2010,5,23,公,,,,1951.0,1993.0
39022,20100524,2010,5,24,公,,,,1993.0,1989.0
39029,20100525,2010,5,25,公,,,,1989.0,1985.0
39036,20100526,2010,5,26,公,,,,1985.0,2001.0
39043,20100527,2010,5,27,公,,,,2001.0,1990.0
39053,20100805,2010,8,5,公,,,,2826.0,2913.0
39060,20100806,2010,8,6,公,,,,2913.0,2938.0
39067,20100807,2010,8,7,公,,,,2913.0,2938.0
39074,20100808,2010,8,8,公,,,,2913.0,2938.0
39083,20091231,2009,12,31,公,,,,1124.0,1100.0
39090,20100101,2010,1,1,公,,,,1124.0,1100.0
39097,20100102,2010,1,2,公,,,,1124.0,1100.0
39104,20100103,2010,1,3,公,,,,1124.0,1100.0
39111,20100104,2010,1,4,公,,,,1100.0,1092.0
39114,20100315,2010,3,15,公,,,,1266.0,1263.0
39121,20100316,2010,3,16,公,,,,1263.0,1251.0
39128,20100317,2010,3,17,公,,,,1251.0,1237.0
39135,20100318,2010,3,18,公,,,,1237.0,1275.0
39142,20100319,2010,3,19,公,,,,1275.0,1283.0
39148,20100528,2010,5,28,公,,,,1990.0,1994.0
39155,20100529,2010,5,29,公,,,,1990.0,1994.0
39162,20100530,2010,5,30,公,,,,1990.0,1994.0
39169,20100531,2010,5,31,公,,,,1994.0,2025.0
39176,20100601,2010,6,1,公,,,,2025.0,2026.0
39179,20100809,2010,8,9,公,,,,2938.0,2909.0
39186,20100810,2010,8,10,公,,,,2909.0,2898.0
39193,20100811,2010,8,11,公,,,,2898.0,2905.0
39200,20100812,2010,8,12,公,,,,2905.0,2810.0
39207,20100813,2010,8,13,公,,,,2810.0,2811.0
39214,20100105,2010,1,5,公,,,,1092.0,1129.0
39221,20100106,2010,1,6,公,,,,1129.0,1151.0
39228,20100107,2010,1,7,公,,,,1151.0,1162.0
39235,20100108,2010,1,8,公,,,,1162.0,1112.0
39244,20100320,2010,3,20,公,,,,1275.0,1283.0
39251,20100321,2010,3,21,公,,,,1275.0,1283.0
39258,20100322,2010,3,22,公,,,,1283.0,1312.0
39265,20100323,2010,3,23,公,,,,1312.0,1316.0
39272,20100324,2010,3,24,公,,,,1316.0,1333.0
39278,20100602,2010,6,2,公,,,,2025.0,2026.0
39285,20100603,2010,6,3,公,,,,2026.0,2064.0
39292,20100604,2010,6,4,公,,,,2064.0,2087.0
39299,20100605,2010,6,5,公,,,,2064.0,2087.0
39310,20100814,2010,8,14,公,,,,2810.0,2811.0
39317,20100815,2010,8,15,公,,,,2810.0,2811.0
39324,20100816,2010,8,16,公,,,,2811.0,2814.0
39331,20100817,2010,8,17,公,,,,2814.0,2811.0
39338,20100109,2010,1,9,公,,,,1162.0,1112.0
39345,20100110,2010,1,10,公,,,,1162.0,1112.0
39352,20100111,2010,1,11,公,,,,1112.0,1094.0
39359,20100112,2010,1,12,公,,,,1094.0,1094.0
39366,20100113,2010,1,13,公,,,,1094.0,1094.0
39376,20100325,2010,3,25,公,,,,1333.0,1275.0
39383,20100326,2010,3,26,公,,,,1275.0,1287.0
39390,20100327,2010,3,27,公,,,,1275.0,1287.0
39397,20100328,2010,3,28,公,,,,1275.0,1287.0
39404,20100606,2010,6,6,公,,,,2064.0,2087.0
39411,20100607,2010,6,7,公,,,,2087.0,2020.0
39418,20100608,2010,6,8,公,,,,2020.0,2024.0
39425,20100609,2010,6,9,公,,,,2024.0,2019.0
39432,20100610,2010,6,10,公,,,,2019.0,2008.0
39437,20100818,2010,8,18,公,,,,2811.0,2794.0
39444,20100819,2010,8,19,公,,,,2794.0,2651.0
39451,20100820,2010,8,20,公,,,,2651.0,2628.0
39458,20100821,2010,8,21,公,,,,2651.0,2628.0
39465,20100822,2010,8,22,公,,,,2651.0,2628.0
