,Unnamed: 0,일시,품목,소매일일가격,평균기온(°C),최저기온(°C),최고기온(°C),최소 상대습도(%),평균 상대습도(%),최대 풍속(m/s),평균 풍속(m/s),합계 일사량(MJ/m2),합계 일조시간(hr),평균 지면온도(°C),연도,월,일,수출(kg),수출(달러),수입(kg),수입(달러)
2414,2414,2006-07-12,건고추,6729,25.00128205128205,22.59102564102564,28.2474358974359,75.5,88.56923076923077,5.329487179487179,2.432051282051282,9.666363636363636,1.744871794871795,25.78589743589744,2006,7,12,0,0,326491,588140
2415,2415,2006-07-13,건고추,6729,26.511538461538464,23.79230769230769,30.507692307692302,67.75641025641026,83.28846153846153,4.80897435897436,2.351282051282052,14.525454545454544,3.4615384615384617,27.64358974358974,2006,7,13,0,0,326491,588140
2416,2416,2006-07-14,건고추,6729,26.40641025641025,23.22692307692308,31.066666666666663,63.26923076923077,81.94358974358975,5.387179487179487,2.221794871794872,17.55727272727273,5.235897435897436,28.510256410256414,2006,7,14,0,0,326491,588140
2417,2417,2006-07-15,건고추,6729,25.33974358974359,22.816666666666663,29.142307692307693,71.14102564102564,85.71153846153847,6.388461538461539,2.714102564102564,10.576363636363636,2.0410256410256413,26.761538461538464,2006,7,15,0,0,326491,588140
2418,2418,2006-07-16,건고추,6729,22.451282051282053,20.605128205128207,25.9,78.28205128205128,88.96794871794872,6.266666666666667,2.757692307692308,5.984545454545454,0.967948717948718,23.847435897435897,2006,7,16,0,0,326491,588140
2419,2419,2006-07-17,건고추,6729,21.04102564102564,19.587179487179487,23.134615384615383,81.75641025641026,90.4153846153846,4.589743589743589,2.1923076923076925,4.918636363636364,0.1243589743589743,22.27307692307692,2006,7,17,0,0,326491,588140
2420,2420,2006-07-18,건고추,6729,21.2,19.8025641025641,22.846153846153847,87.32051282051282,92.36410256410257,4.475641025641026,2.1384615384615384,4.142727272727273,0.1012820512820512,22.20384615384616,2006,7,18,0,0,326491,588140
2421,2421,2006-07-19,건고추,6729,20.72820512820513,18.91282051282052,23.41923076923077,79.34615384615384,88.98717948717949,4.055128205128205,1.8615384615384607,5.203181818181818,0.4974358974358974,22.223076923076924,2006,7,19,0,0,326491,588140
2422,2422,2006-07-20,건고추,6729,20.005128205128205,18.612820512820512,22.46282051282051,77.16666666666667,88.95641025641025,4.173076923076923,1.844871794871795,5.341363636363636,0.6410256410256411,21.646153846153847,2006,7,20,0,0,326491,588140
2423,2423,2006-07-21,건고추,6729,21.74230769230769,18.860256410256408,25.71282051282051,69.61538461538461,86.33974358974359,3.4987179487179483,1.2935897435897437,13.086818181818185,2.651282051282052,23.97820512820513,2006,7,21,0,0,326491,588140
2424,2424,2006-07-22,건고추,6729,23.432051282051283,19.53333333333333,28.488461538461536,57.14102564102564,79.21666666666667,4.734615384615385,1.97948717948718,17.341363636363635,5.456410256410257,25.262820512820515,2006,7,22,0,0,326491,588140
2425,2425,2006-07-23,건고추,6729,21.45897435897436,18.3,25.51538461538461,60.87179487179487,80.91025641025641,3.515384615384616,1.2794871794871794,11.42090909090909,2.3756410256410256,23.53589743589744,2006,7,23,0,0,326491,588140
2426,2426,2006-07-24,건고추,6729,21.58974358974359,19.146153846153847,24.72820512820513,66.65384615384616,83.2128205128205,2.8307692307692305,0.967948717948718,9.093181818181815,0.7076923076923077,23.346153846153847,2006,7,24,0,0,326491,588140
2427,2427,2006-07-25,건고추,6729,23.396153846153847,19.451282051282053,28.6897435897436,52.5,78.79871794871795,3.597435897435897,1.35,17.155454545454546,5.194871794871795,26.124358974358977,2006,7,25,0,0,326491,588140
2428,2428,2006-07-26,건고추,6729,22.066666666666663,20.45,24.642307692307693,78.62820512820512,90.10384615384616,4.724358974358975,1.6307692307692307,6.96409090909091,1.0602564102564105,23.77820512820513,2006,7,26,0,0,326491,588140
2429,2429,2006-07-27,건고추,6729,23.92820512820513,20.675641025641028,27.6897435897436,72.26923076923077,85.6051282051282,5.426923076923077,2.251282051282052,11.67818181818182,3.216666666666667,25.369230769230768,2006,7,27,0,0,326491,588140
2430,2430,2006-07-28,건고추,6729,24.607692307692307,22.4,28.005128205128205,70.06410256410257,84.56410256410257,5.067948717948718,2.376923076923077,12.384545454545451,4.02051282051282,26.114102564102566,2006,7,28,0,0,326491,588140
2431,2431,2006-07-29,건고추,6729,25.425641025641028,22.837179487179487,29.284615384615385,68.44871794871794,84.6474358974359,4.219230769230769,1.8461538461538465,14.142727272727273,4.339743589743589,27.26794871794872,2006,7,29,0,0,326491,588140
2432,2432,2006-07-30,건고추,6729,26.624358974358973,23.173076923076923,31.357692307692307,59.62820512820513,79.81538461538462,4.225641025641026,1.7974358974358973,19.92090909090909,7.49102564102564,29.364102564102566,2006,7,30,0,0,326491,588140
2433,2433,2006-07-31,건고추,6729,26.828205128205127,23.0448717948718,31.574358974358976,56.12820512820513,76.47435897435898,4.762820512820513,2.2,21.56681818181818,8.774358974358973,30.03076923076923,2006,7,31,0,0,326491,588140
2434,2434,2005-12-01,건고추,7100,5.830769230769231,-0.3141025641025641,12.59871794871795,43.74358974358975,67.5051282051282,4.946153846153846,1.7666666666666668,6.838181818181818,4.426923076923077,4.664102564102564,2005,12,1,0,0,2015030,3110779
2435,2435,2005-12-02,건고추,7100,3.937179487179488,-0.985897435897436,8.338461538461539,25.97435897435897,51.978205128205126,6.3500000000000005,2.964102564102564,9.412727272727274,6.601282051282051,4.0948717948717945,2005,12,2,0,0,2015030,3110779
2436,2436,2005-12-03,건고추,7100,1.453846153846154,-2.6782051282051285,5.833333333333333,25.807692307692307,45.48205128205128,5.420512820512821,2.3166666666666664,8.516363636363637,5.910256410256411,1.7410256410256413,2005,12,3,0,0,2015030,3110779
2437,2437,2005-12-04,건고추,7100,-1.455128205128205,-4.97948717948718,2.605128205128205,36.256410256410255,64.36666666666667,8.105128205128207,3.9128205128205127,7.632272727272727,4.901282051282052,0.9282051282051282,2005,12,4,0,0,2015030,3110779
2438,2438,2005-12-05,건고추,7100,-2.9987179487179487,-7.106410256410256,0.982051282051282,42.84615384615385,61.32948717948717,6.552564102564102,3.4179487179487182,9.262272727272729,6.338461538461538,-0.5358974358974359,2005,12,5,0,0,2015030,3110779
2439,2439,2005-12-06,건고추,6613,-0.946153846153846,-5.9423076923076925,4.2615384615384615,46.01282051282051,66.47051282051282,6.003846153846154,2.601282051282052,8.664545454545454,5.847435897435898,0.1628205128205128,2005,12,6,0,0,2015030,3110779
2440,2440,2005-12-07,건고추,6613,-0.6923076923076923,-4.901282051282052,4.217948717948718,45.53846153846154,68.33717948717948,5.097435897435898,2.169230769230769,8.30590909090909,5.592307692307692,0.2743589743589744,2005,12,7,0,0,2015030,3110779
2441,2441,2005-12-08,건고추,6713,-0.8794871794871794,-4.0948717948717945,3.258974358974359,42.91025641025641,63.07692307692308,5.711538461538462,2.5166666666666666,9.042727272727271,5.707692307692308,0.1448717948717948,2005,12,8,0,0,2015030,3110779
2442,2442,2005-12-09,건고추,6713,-0.441025641025641,-5.111538461538461,5.102564102564102,37.15384615384615,61.88461538461539,4.694871794871795,1.8692307692307693,9.450454545454546,6.971794871794871,0.1256410256410256,2005,12,9,0,0,2015030,3110779
2443,2443,2005-12-10,건고추,6713,0.3512820512820513,-3.7756410256410255,5.161538461538462,36.3974358974359,57.91025641025641,5.587179487179488,2.2974358974358973,6.538181818181818,3.983333333333333,0.5166666666666667,2005,12,10,0,0,2015030,3110779
2444,2444,2005-12-11,건고추,6713,-3.132051282051282,-6.019230769230769,0.7794871794871795,33.34615384615385,49.82948717948717,5.9884615384615385,3.1243589743589744,9.200454545454546,6.251282051282051,-1.4102564102564104,2005,12,11,0,0,2015030,3110779
2445,2445,2005-12-12,건고추,6713,-4.314102564102564,-7.238461538461538,-0.4307692307692307,39.30769230769231,57.63461538461539,7.682051282051282,3.8371794871794873,8.543809523809525,5.953246753246753,-2.184615384615385,2005,12,12,0,0,2015030,3110779
2446,2446,2005-12-13,건고추,6713,-5.069230769230769,-8.706410256410257,-0.9115384615384616,38.84615384615385,56.828205128205134,6.830769230769231,3.42948717948718,9.478636363636364,6.898717948717949,-2.9128205128205127,2005,12,13,0,0,2015030,3110779
2447,2447,2005-12-14,건고추,6713,-3.956410256410257,-8.683333333333334,1.3782051282051282,35.92307692307692,59.04871794871795,5.82051282051282,2.569230769230769,9.568181818181818,7.15,-2.525641025641025,2005,12,14,0,0,2015030,3110779
2448,2448,2005-12-15,건고추,6713,-2.871794871794872,-7.288461538461538,1.337179487179487,39.46153846153846,64.61282051282052,6.142307692307693,2.723076923076923,8.975,6.074358974358974,-1.873076923076923,2005,12,15,0,0,2015030,3110779
2449,2449,2005-12-16,건고추,6713,-1.4756410256410255,-5.961538461538462,2.9987179487179487,43.76923076923077,65.11923076923077,6.162820512820512,2.603846153846154,7.579999999999999,4.894871794871795,-1.1564102564102563,2005,12,16,0,0,2015030,3110779
2450,2450,2005-12-17,건고추,6713,-6.162820512820512,-11.05,-1.191025641025641,33.07692307692308,49.33461538461538,9.221794871794872,4.544871794871795,7.907272727272727,5.356410256410257,-2.9987179487179487,2005,12,17,0,0,2015030,3110779
2451,2451,2005-12-18,건고추,6713,-6.15,-13.4,0.0499999999999999,36.87179487179487,61.05,5.948717948717949,2.5064102564102564,8.233181818181817,5.611538461538461,-3.4666666666666663,2005,12,18,0,0,2015030,3110779
2452,2452,2005-12-19,건고추,6713,-3.0487179487179485,-8.061538461538461,3.464102564102564,32.84615384615385,61.055128205128206,4.337179487179488,1.735897435897436,9.67,7.378205128205129,-1.7628205128205128,2005,12,19,0,0,2015030,3110779
2453,2453,2005-12-20,건고추,6713,-2.2487179487179487,-8.864102564102565,4.1179487179487175,28.57692307692308,55.01025641025641,4.278205128205128,1.703846153846154,9.209090909090907,6.714102564102565,-1.8538461538461537,2005,12,20,0,0,2015030,3110779
2454,2454,2005-12-21,건고추,6713,-3.8884615384615375,-7.678205128205128,0.508974358974359,36.85897435897436,62.69230769230769,8.664102564102564,3.898717948717949,5.813636363636364,3.0551282051282054,-1.9448717948717944,2005,12,21,0,0,2015030,3110779
2455,2455,2005-12-22,건고추,6713,-4.423076923076923,-9.593589743589742,-0.0948717948717949,39.256410256410255,60.77692307692308,7.255128205128205,3.5666666666666664,9.112272727272726,6.106410256410257,-2.72051282051282,2005,12,22,0,0,2015030,3110779
2456,2456,2005-12-23,건고추,6713,-0.2525641025641026,-4.785897435897436,4.846153846153846,42.58974358974359,66.77435897435898,6.22948717948718,2.635897435897436,6.315454545454545,3.73974358974359,-0.4641025641025641,2005,12,23,0,0,2015030,3110779
2457,2457,2005-12-24,건고추,6713,-3.193589743589744,-8.144871794871793,2.22051282051282,28.41025641025641,51.16410256410256,5.947435897435897,2.4384615384615382,10.682272727272728,7.897435897435898,-1.9525641025641027,2005,12,24,0,0,2015030,3110779
2458,2458,2005-12-25,건고추,6713,-0.4423076923076923,-7.211538461538462,6.437179487179487,32.256410256410255,58.41410256410256,7.134615384615385,2.9602564102564104,6.787272727272727,4.339743589743589,-0.8961538461538462,2005,12,25,0,0,2015030,3110779
2459,2459,2005-12-26,건고추,6713,-4.066666666666666,-7.569230769230769,0.2512820512820513,31.423076923076923,49.46025641025641,6.447435897435898,3.3743589743589744,10.685,7.928205128205128,-2.691025641025641,2005,12,26,0,0,2015030,3110779
2460,2460,2005-12-27,건고추,6713,-4.601282051282051,-9.27051282051282,1.1448717948717948,28.166666666666668,50.56153846153846,6.046153846153847,2.8051282051282054,10.440454545454545,7.916666666666667,-3.246153846153846,2005,12,27,0,0,2015030,3110779
2461,2461,2005-12-28,건고추,6713,-4.307692307692308,-9.86923076923077,2.5538461538461537,24.39743589743589,51.962820512820514,4.134615384615385,1.6641025641025642,9.645909090909091,7.038461538461538,-3.3974358974358974,2005,12,28,0,0,2015030,3110779
2462,2462,2005-12-29,건고추,6713,-2.937179487179487,-8.51025641025641,3.685897435897436,29.28205128205128,54.96666666666666,3.68974358974359,1.5294871794871794,7.739545454545455,5.107692307692307,-2.5961538461538463,2005,12,29,0,0,2015030,3110779
2463,2463,2005-12-30,건고추,6713,-0.0435897435897435,-5.951282051282052,6.165384615384615,43.17948717948718,66.59615384615384,4.862820512820513,1.7307692307692308,6.377272727272728,3.9038461538461537,-0.7076923076923077,2005,12,30,0,0,2015030,3110779
2464,2464,2005-12-31,건고추,6713,1.1282051282051282,-3.767948717948717,6.13076923076923,50.08974358974359,71.37179487179488,4.6692307692307695,1.8320512820512824,5.699090909090909,1.938461538461539,0.2987179487179486,2005,12,31,0,0,2015030,3110779
2465,2465,2006-05-01,건고추,7571,17.93846153846154,12.26153846153846,24.907692307692308,37.833333333333336,63.68076923076924,5.389743589743589,2.157692307692308,18.49318181818182,7.279487179487178,20.624358974358977,2006,5,1,576,6321,1015556,1727144
2466,2466,2006-05-02,건고추,7571,15.024358974358975,9.751282051282052,20.79615384615385,30.85897435897436,52.1576923076923,6.8038461538461545,3.612820512820513,23.30090909090909,9.683333333333334,19.77307692307692,2006,5,2,576,6321,1015556,1727144
2467,2467,2006-05-03,건고추,7571,13.79102564102564,6.728205128205129,21.01538461538461,33.32051282051282,58.052564102564105,5.273076923076923,2.376923076923077,25.346818181818183,11.116666666666667,19.637179487179488,2006,5,3,576,6321,1015556,1727144
2468,2468,2006-05-04,건고추,7571,17.328205128205127,8.573076923076924,25.31794871794872,26.205128205128204,58.62435897435897,5.891025641025641,2.526923076923077,22.95136363636364,9.658974358974358,21.25128205128205,2006,5,4,576,6321,1015556,1727144
2469,2469,2006-05-05,건고추,7571,19.407692307692308,14.89102564102564,23.72435897435897,51.35897435897436,68.03589743589744,6.715384615384615,3.3448717948717945,12.27727272727273,2.493589743589744,20.66153846153846,2006,5,5,576,6321,1015556,1727144
2470,2470,2006-05-06,건고추,7571,15.965384615384616,13.825641025641026,19.056410256410256,72.6025641025641,89.49615384615385,7.315384615384616,3.430769230769231,3.045,0.0679487179487179,16.614102564102566,2006,5,6,576,6321,1015556,1727144
2471,2471,2006-05-07,건고추,7571,16.874358974358977,12.90128205128205,22.05,60.7948717948718,78.6525641025641,4.8448717948717945,2.203846153846154,16.17818181818182,4.5346153846153845,18.77179487179487,2006,5,7,576,6321,1015556,1727144
2472,2472,2006-05-08,건고추,7571,16.525641025641026,12.388461538461538,21.866666666666667,52.82051282051282,73.90641025641025,5.2756410256410255,2.569230769230769,18.274545454545454,6.748717948717949,18.90128205128205,2006,5,8,576,6321,1015556,1727144
2473,2473,2006-05-09,건고추,7571,16.58076923076923,11.34871794871795,22.214102564102564,54.87179487179487,75.26025641025642,5.021794871794872,2.355128205128205,17.50318181818182,5.643589743589743,19.22435897435897,2006,5,9,576,6321,1015556,1727144
2474,2474,2006-05-10,건고추,7571,16.20897435897436,13.57179487179487,20.07948717948718,71.97435897435898,86.21794871794872,4.973076923076923,1.9038461538461533,7.70090909090909,1.1576923076923076,17.65897435897436,2006,5,10,576,6321,1015556,1727144
2475,2475,2006-05-11,건고추,7571,15.84871794871795,11.369230769230768,20.914102564102564,40.26923076923077,64.33461538461539,5.578205128205129,2.4987179487179487,20.86409090909091,6.805128205128205,18.51794871794872,2006,5,11,576,6321,1015556,1727144
2476,2476,2006-05-12,건고추,7571,14.184615384615386,10.303846153846154,18.685897435897434,28.78205128205128,58.19615384615385,4.493589743589744,1.9064102564102563,9.207272727272729,1.1307692307692307,15.096153846153848,2006,5,12,576,6321,1015556,1727144
2477,2477,2006-05-13,건고추,7571,14.120512820512822,8.673076923076923,20.05897435897436,32.32051282051282,61.47564102564103,6.106410256410257,2.626923076923077,21.06681818181818,7.619230769230769,17.043589743589745,2006,5,13,576,6321,1015556,1727144
2478,2478,2006-05-14,건고추,7571,15.476923076923075,9.89102564102564,21.893589743589743,27.47435897435897,57.70512820512821,6.107692307692307,2.687179487179487,25.219090909090912,11.125641025641023,19.1,2006,5,14,576,6321,1015556,1727144
2479,2479,2006-05-15,건고추,7571,16.584615384615383,9.273076923076925,23.62948717948717,26.78205128205128,56.12179487179487,4.646153846153846,1.811538461538461,20.71454545454545,8.024358974358973,19.13205128205128,2006,5,15,576,6321,1015556,1727144
2480,2480,2006-05-16,건고추,6729,17.743589743589745,11.33846153846154,24.48205128205128,28.32051282051282,55.83461538461539,4.480769230769231,1.864102564102564,22.456818181818186,8.921794871794871,21.425641025641028,2006,5,16,576,6321,1015556,1727144
2481,2481,2006-05-17,건고추,6729,17.55128205128205,12.374358974358977,23.54615384615385,34.11538461538461,60.42307692307692,3.746153846153846,1.4807692307692308,16.114545454545453,4.837179487179488,20.347435897435897,2006,5,17,576,6321,1015556,1727144
2482,2482,2006-05-18,건고추,6729,17.351282051282052,12.811538461538465,22.434615384615388,43.76923076923077,69.24230769230769,3.8115384615384618,1.3525641025641026,11.81681818181818,2.2846153846153845,19.52051282051282,2006,5,18,576,6321,1015556,1727144
2483,2483,2006-05-19,건고추,6729,15.38205128205128,13.34102564102564,18.27307692307692,63.6025641025641,82.57564102564102,5.635897435897436,2.491025641025641,5.786363636363636,0.2525641025641025,16.637179487179488,2006,5,19,576,6321,1015556,1727144
2484,2484,2006-05-20,건고추,6729,17.744871794871795,11.821794871794872,24.423076923076923,42.8974358974359,71.93717948717949,4.76025641025641,1.921794871794872,23.04590909090909,9.376923076923076,20.87948717948717,2006,5,20,576,6321,1015556,1727144
2485,2485,2006-05-21,건고추,6729,20.03333333333333,13.32179487179487,26.915384615384617,44.19230769230769,69.59487179487179,5.271794871794872,2.076923076923077,22.79,9.244871794871797,22.76923076923077,2006,5,21,576,6321,1015556,1727144
2486,2486,2006-05-22,건고추,6729,18.99871794871795,14.826923076923077,23.446153846153845,58.8974358974359,81.16410256410256,6.96025641025641,3.471794871794872,7.604090909090909,1.7576923076923077,19.84871794871795,2006,5,22,576,6321,1015556,1727144
2487,2487,2006-05-23,건고추,6729,17.358974358974358,13.719230769230768,22.46923076923077,49.833333333333336,75.58076923076923,5.47948717948718,2.546153846153846,19.257272727272724,7.294871794871795,20.955128205128204,2006,5,23,576,6321,1015556,1727144
2488,2488,2006-05-24,건고추,6729,17.08974358974359,12.176923076923076,23.587179487179487,42.01282051282051,71.21666666666667,5.244871794871795,2.141025641025641,21.10272727272727,8.493589743589743,21.057692307692307,2006,5,24,576,6321,1015556,1727144
2489,2489,2006-05-25,건고추,6729,16.734615384615385,12.305128205128204,21.75897435897436,41.97435897435897,66.74615384615385,4.805128205128205,2.261538461538461,15.465909090909092,3.911538461538462,19.09102564102564,2006,5,25,576,6321,1015556,1727144
2490,2490,2006-05-26,건고추,6729,17.882051282051282,13.892307692307693,22.696153846153845,50.14102564102564,70.31410256410257,5.501282051282051,2.5410256410256413,17.648636363636363,4.906410256410256,20.50641025641025,2006,5,26,576,6321,1015556,1727144
2491,2491,2006-05-27,건고추,6729,16.274358974358975,14.424358974358974,18.87948717948717,70.2948717948718,84.41410256410256,5.911538461538462,2.7948717948717947,6.383181818181819,0.7384615384615385,17.53205128205128,2006,5,27,576,6321,1015556,1727144
2492,2492,2006-05-28,건고추,6729,16.382051282051282,13.280769230769232,21.012820512820515,54.98717948717949,77.03717948717949,5.711538461538462,2.6166666666666667,14.179545454545456,4.256410256410256,18.6,2006,5,28,576,6321,1015556,1727144
2493,2493,2006-05-29,건고추,6729,17.391025641025642,12.57948717948718,23.31923076923077,49.833333333333336,75.02307692307693,4.662820512820512,1.7666666666666668,20.525454545454547,7.471794871794871,20.562820512820515,2006,5,29,576,6321,1015556,1727144
2494,2494,2006-05-30,건고추,6729,19.38846153846153,13.220512820512822,26.29871794871795,37.06410256410256,66.54615384615386,4.898717948717949,1.9423076923076923,25.75772727272727,10.992307692307692,23.07948717948718,2006,5,30,576,6321,1015556,1727144
2495,2495,2006-05-31,건고추,6729,19.84230769230769,12.982051282051282,27.0525641025641,33.76923076923077,64.0025641025641,4.116666666666667,1.6576923076923078,22.97590909090909,10.284615384615384,23.49230769230769,2006,5,31,576,6321,1015556,1727144
2496,2496,2005-10-24,건고추,7163,11.878205128205128,5.45,19.03333333333333,38.02564102564103,67.68974358974359,5.288461538461538,2.0384615384615383,12.935454545454546,7.497435897435897,12.475641025641028,2005,10,24,3420,11640,149200,290320
2497,2497,2005-10-25,건고추,7163,12.597435897435895,7.734615384615384,19.31923076923077,43.71794871794872,75.7102564102564,3.203846153846154,1.1692307692307693,9.48,3.77948717948718,13.316666666666666,2005,10,25,3420,11640,149200,290320
2498,2498,2005-10-26,건고추,7163,13.535897435897436,8.79102564102564,20.41794871794872,48.6025641025641,77.46153846153847,3.633333333333333,1.344871794871795,10.519545454545456,5.521794871794872,14.551282051282053,2005,10,26,3420,11640,149200,290320
2499,2499,2005-10-27,건고추,7163,13.642307692307693,8.675641025641026,21.53589743589744,41.0,76.98333333333333,3.201282051282051,1.2512820512820513,11.712727272727273,6.3679487179487175,15.00128205128205,2005,10,27,3420,11640,149200,290320
2500,2500,2005-10-28,건고추,7163,13.224358974358974,9.275641025641026,18.60384615384616,47.16666666666666,70.89999999999999,6.148717948717949,2.451282051282051,6.088181818181818,1.9346153846153848,13.597435897435895,2005,10,28,3420,11640,149200,290320
2501,2501,2005-10-29,건고추,7163,10.77051282051282,6.519230769230769,15.506410256410255,37.48717948717949,57.55769230769231,6.138461538461539,2.829487179487179,11.760000000000002,6.580769230769231,11.996153846153849,2005,10,29,3420,11640,149200,290320
2502,2502,2005-10-30,건고추,7163,9.343589743589742,5.079487179487179,14.484615384615385,40.12820512820513,65.16153846153847,5.4884615384615385,2.223076923076923,9.461363636363636,5.1692307692307695,10.853846153846154,2005,10,30,3420,11640,149200,290320
2503,2503,2005-10-31,건고추,7163,9.276923076923078,3.743589743589744,16.47051282051282,30.41025641025641,62.297435897435896,5.26025641025641,2.0243589743589743,13.813636363636364,8.575641025641024,10.964102564102564,2005,10,31,3420,11640,149200,290320
2504,2504,2005-10-01,건고추,6995,22.03076923076923,19.78846153846154,24.935897435897434,76.52564102564102,88.61923076923077,4.251282051282051,1.7435897435897436,4.874545454545455,0.8512820512820514,22.619230769230768,2005,10,1,3420,11640,149200,290320
2505,2505,2005-10-02,건고추,6995,20.475641025641025,16.766666666666666,24.951282051282053,49.55128205128205,73.74358974358974,4.901282051282052,2.1166666666666667,10.035,2.920512820512821,21.71282051282051,2005,10,2,3420,11640,149200,290320
2506,2506,2005-10-03,건고추,6995,18.23589743589744,14.493589743589745,23.043589743589745,50.01282051282051,71.1076923076923,4.537179487179487,1.8487179487179488,9.987727272727271,3.243589743589744,20.08333333333333,2005,10,3,3420,11640,149200,290320
2507,2507,2005-10-04,건고추,6995,15.030769230769232,11.30897435897436,19.714102564102564,49.17948717948718,74.05256410256409,4.865384615384615,1.9064102564102563,8.40409090909091,2.0448717948717947,17.266666666666666,2005,10,4,3420,11640,149200,290320
2508,2508,2005-10-05,건고추,7083,14.707692307692309,10.452564102564102,21.047435897435896,44.14102564102564,76.02692307692308,3.151282051282052,1.341025641025641,11.466190476190476,4.787179487179487,16.650000000000002,2005,10,5,3420,11640,149200,290320
2509,2509,2005-10-06,건고추,7083,16.064102564102566,10.042307692307691,23.60128205128205,38.69230769230769,74.14358974358974,3.55,1.4282051282051282,16.96,8.211538461538462,18.387179487179488,2005,10,6,3420,11640,149200,290320
2510,2510,2005-10-07,건고추,7083,15.98205128205128,14.043589743589743,18.125641025641023,75.35897435897436,87.34487179487179,3.7743589743589743,1.38974358974359,2.989090909090909,0.2717948717948718,17.075641025641026,2005,10,7,3420,11640,149200,290320
2511,2511,2005-10-08,건고추,7163,16.253846153846155,12.228205128205127,21.612820512820512,49.1025641025641,75.22179487179487,4.841025641025642,2.003846153846154,13.278636363636364,6.198717948717949,18.15897435897436,2005,10,8,3420,11640,149200,290320
2512,2512,2005-10-09,건고추,7163,15.657692307692306,10.928205128205128,21.9474358974359,46.2948717948718,73.6923076923077,3.907692307692308,1.6025641025641026,13.99909090909091,6.51025641025641,17.511538461538464,2005,10,9,3420,11640,149200,290320
2513,2513,2005-10-10,건고추,7163,16.173076923076923,11.04102564102564,23.14743589743589,39.43589743589744,69.97179487179487,4.37051282051282,1.835897435897436,15.470454545454546,7.978205128205127,18.04615384615385,2005,10,10,3420,11640,149200,290320
2514,2514,2005-10-11,건고추,7163,16.114102564102566,10.819230769230767,22.684615384615388,41.02564102564103,67.97564102564102,4.569230769230769,2.0166666666666666,16.252727272727274,8.176923076923076,17.878205128205128,2005,10,11,3420,11640,149200,290320
2515,2515,2005-10-12,건고추,7163,16.614102564102566,11.107692307692307,23.38589743589744,44.52564102564103,71.01923076923077,4.305128205128205,1.8987179487179489,16.35409090909091,8.394871794871793,18.73076923076923,2005,10,12,3420,11640,149200,290320
2516,2516,2005-10-13,건고추,7163,17.657692307692308,12.38205128205128,23.85384615384616,49.01282051282051,74.60641025641026,3.9294871794871793,1.521794871794872,13.67590909090909,6.165384615384615,19.35384615384616,2005,10,13,3420,11640,149200,290320
2517,2517,2005-10-14,건고추,7083,15.912820512820511,10.310256410256413,20.71538461538461,35.57692307692308,65.84615384615384,5.561538461538461,2.387179487179487,12.109545454545456,4.767948717948718,17.878205128205128,2005,10,14,3420,11640,149200,290320
2518,2518,2005-10-15,건고추,7083,13.803846153846154,9.093589743589742,20.17179487179488,34.15384615384615,59.13846153846154,5.684615384615384,2.4474358974358976,15.710909090909093,7.988461538461538,16.002564102564104,2005,10,15,3420,11640,149200,290320
2519,2519,2005-10-16,건고추,7083,13.15897435897436,7.591025641025642,20.889743589743592,29.7948717948718,64.92948717948718,4.1551282051282055,1.644871794871795,17.110454545454544,9.351282051282052,15.81153846153846,2005,10,16,3420,11640,149200,290320
2520,2520,2005-10-17,건고추,7083,13.675641025641026,6.826923076923077,22.16025641025641,31.512820512820515,67.77948717948718,4.134615384615385,1.5987179487179488,15.87590909090909,9.217948717948715,15.75897435897436,2005,10,17,3420,11640,149200,290320
2521,2521,2005-10-18,건고추,7083,14.225641025641025,8.74102564102564,21.27820512820513,39.32051282051282,71.18974358974359,4.506410256410256,1.8346153846153843,13.824545454545454,7.92948717948718,16.201282051282053,2005,10,18,3420,11640,149200,290320
2522,2522,2005-10-19,건고추,7163,14.364102564102565,9.256410256410255,20.77692307692308,50.87179487179487,75.97692307692307,4.194871794871795,1.6602564102564104,11.88181818181818,5.783333333333333,16.064102564102566,2005,10,19,3420,11640,149200,290320
2523,2523,2005-10-20,건고추,7163,14.298717948717949,9.53076923076923,21.738461538461536,37.06410256410256,73.22179487179487,3.593589743589744,1.4307692307692308,14.272727272727272,7.642307692307693,16.610256410256408,2005,10,20,3420,11640,149200,290320
2524,2524,2005-10-21,건고추,7163,12.316666666666666,8.956410256410257,15.587179487179489,59.5,79.0576923076923,6.355128205128205,2.298717948717949,3.2781818181818183,0.4282051282051282,12.948717948717947,2005,10,21,3420,11640,149200,290320
2525,2525,2005-10-22,건고추,7163,8.912820512820513,4.616666666666667,13.77051282051282,29.525641025641026,57.8,6.667948717948718,3.275641025641025,15.22181818181818,8.779487179487178,11.482051282051282,2005,10,22,3420,11640,149200,290320
2526,2526,2005-10-23,건고추,7163,9.201282051282051,2.541025641025641,16.73589743589744,31.26923076923077,61.98717948717949,4.983333333333333,2.0884615384615386,14.938636363636364,8.714102564102564,11.055128205128204,2005,10,23,3420,11640,149200,290320
2527,2527,2005-03-02,건고추,7214,1.5256410256410255,-2.282051282051282,6.4051282051282055,38.69230769230769,62.042307692307695,5.12051282051282,2.1115384615384616,9.771363636363636,3.444871794871794,2.48974358974359,2005,3,2,0,0,1191060,1967341
2528,2528,2005-03-03,건고추,7214,-0.1769230769230769,-4.196153846153846,4.683333333333334,26.846153846153847,50.07179487179487,6.235897435897436,3.033333333333333,15.445454545454544,8.196153846153846,2.1538461538461537,2005,3,3,0,0,1191060,1967341
